timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
85016000,0.13986745,-0.0063510025,-0.0059869145,4000,0,-0.1733264,0.7073494,-9.748419,4000,0,0,0
85024000,0.1452649,-0.0065606437,-0.00015287087,4000,0,-0.19358435,0.7299489,-9.735536,4000,0,0,0
85028000,0.14667161,-0.00575949,-0.0014195048,4000,0,-0.19772504,0.7184868,-9.736921,4000,0,0,0
85032000,0.14424044,-0.006109361,-0.0037449393,4000,0,-0.18487519,0.7097785,-9.736946,4000,0,0,0
85040000,0.14976986,-0.009732828,-0.0047671916,4000,0,-0.15106757,0.7393461,-9.755022,4000,0,0,0
85048000,0.1489368,-0.01117273,-0.0029282751,4000,0,-0.10701107,0.7498546,-9.733459,4000,0,0,0
85052000,0.15061241,-0.008882762,-0.0071074534,4000,0,-0.13013092,0.7471034,-9.774454,4000,0,0,0
85056000,0.15101802,-0.006138254,-0.0040809354,4000,0,-0.17641224,0.7499618,-9.781557,4000,0,0,0
85064000,0.15320364,-0.008235756,-0.0005173117,4000,0,-0.13912325,0.6780904,-9.773308,4000,0,0,0
85068000,0.1553213,-0.011734722,0.0007276452,4000,0,-0.1542387,0.68954855,-9.716778,4000,0,0,0
85072000,0.15410437,-0.012804769,0.00013995623,4000,0,-0.1647565,0.72779965,-9.7162285,4000,0,0,0
85076000,0.15601271,-0.0129633965,0.0009951593,4000,0,-0.15179545,0.70013475,-9.741738,4000,0,0,0
85080000,0.16135864,-0.013380428,-0.0017765854,4000,0,-0.1749644,0.6907377,-9.735626,4000,0,0,0
85084000,0.16183403,-0.009863992,-0.0037522428,4000,0,-0.17769547,0.71502984,-9.731831,4000,0,0,0
85088000,0.15753227,-0.007816682,-0.0017848765,4000,0,-0.17449327,0.7188161,-9.732952,4000,0,0,0
85092000,0.15861782,-0.010242498,-0.002616324,4000,0,-0.15890932,0.7372616,-9.742006,4000,0,0,0
85096000,0.16395056,-0.012768839,-0.002675584,4000,0,-0.14447773,0.7299253,-9.739496,4000,0,0,0
85104000,0.16063148,-0.008104155,0.00048335613,4000,0,-0.15979576,0.76535577,-9.722406,4000,0,0,0
85112000,0.1601383,-0.014129534,-0.0009533187,4000,0,-0.19501679,0.7396928,-9.761389,4000,0,0,0
85116000,0.15961926,-0.016840197,-0.0004332062,4000,0,-0.1431951,0.74795866,-9.79224,4000,0,0,0
85120000,0.16513412,-0.015369777,-0.0004490256,4000,0,-0.15781227,0.74939626,-9.74564,4000,0,0,0
85128000,0.1669733,-0.009291319,-0.0032736647,4000,0,-0.15850759,0.71537954,-9.734243,4000,0,0,0
85136000,0.16649595,-0.009995302,-0.00081444805,4000,0,-0.15558034,0.76031774,-9.754184,4000,0,0,0
85140000,0.16714503,-0.012074696,-0.0038336525,4000,0,-0.16837326,0.78302455,-9.741328,4000,0,0,0
85144000,0.16851333,-0.008715705,-0.0016370267,4000,0,-0.1740725,0.76113087,-9.73378,4000,0,0,0
85148000,0.17181008,-0.009915024,0.005731787,4000,0,-0.18264365,0.75957465,-9.73703,4000,0,0,0
85152000,0.17446062,-0.013568649,0.0031217474,4000,0,-0.15927823,0.7935797,-9.734703,4000,0,0,0
85156000,0.171709,-0.01446531,-0.0005370137,4000,0,-0.13753553,0.74308664,-9.729944,4000,0,0,0
85160000,0.17255533,-0.01736645,-0.0014013373,4000,0,-0.14401457,0.7085606,-9.724852,4000,0,0,0
85164000,0.17493622,-0.015618156,-0.005159359,4000,0,-0.1650483,0.746741,-9.727648,4000,0,0,0
85168000,0.17530882,-0.010064483,-0.002945255,4000,0,-0.14909875,0.78757334,-9.723397,4000,0,0,0
85176000,0.17773491,-0.006019342,-0.0030762604,4000,0,-0.16048956,0.7851791,-9.741974,4000,0,0,0
85184000,0.18037099,-0.010673054,-0.0010470162,4000,0,-0.12834042,0.72699314,-9.713797,4000,0,0,0
85188000,0.17937195,-0.009507388,-0.0012332101,4000,0,-0.14422162,0.7502758,-9.746279,4000,0,0,0
85196000,0.18265194,-0.01512524,-0.0014115585,4000,0,-0.16723302,0.73930043,-9.712351,4000,0,0,0
85200000,0.18465006,-0.013397015,0.0012224272,4000,0,-0.17968124,0.7235736,-9.7393265,4000,0,0,0
85204000,0.180796,-0.012455531,0.0011500327,4000,0,-0.1843051,0.7333043,-9.715178,4000,0,0,0
85208000,0.17815961,-0.009163629,0.0022330114,4000,0,-0.1671859,0.7761163,-9.705128,4000,0,0,0
85216000,0.1785,-0.012325812,-0.0008404485,4000,0,-0.1613155,0.7810696,-9.731077,4000,0,0,0
85220000,0.18006471,-0.012872787,9.583092e-05,4000,0,-0.16188471,0.8083624,-9.700781,4000,0,0,0
85224000,0.17934275,-0.013412701,-0.0019907963,4000,0,-0.14189768,0.77153355,-9.718134,4000,0,0,0
85232000,0.1860323,-0.013938565,-0.0024011214,4000,0,-0.18821825,0.74225307,-9.714385,4000,0,0,0
85236000,0.18377635,-0.0151654715,-0.0021529405,4000,0,-0.18352425,0.76052976,-9.730336,4000,0,0,0
85240000,0.18350753,-0.012270514,-0.0004291471,4000,0,-0.18062364,0.75542057,-9.7054405,4000,0,0,0
85244000,0.18330231,-0.011741158,0.0012009653,4000,0,-0.19459203,0.7391298,-9.726187,4000,0,0,0
85248000,0.18236741,-0.01075529,0.00013709143,4000,0,-0.16343863,0.7528809,-9.709574,4000,0,0,0
85256000,0.1844728,-0.0056887357,-0.0022288498,4000,0,-0.16782302,0.75334615,-9.689549,4000,0,0,0
85260000,0.18456426,-0.009657914,-0.0012822287,4000,0,-0.15783754,0.78524774,-9.695366,4000,0,0,0
85264000,0.18327409,-0.0110740885,-0.00029546398,4000,0,-0.15317011,0.7748684,-9.675472,4000,0,0,0
85268000,0.1866321,-0.01233362,-0.0019040519,4000,0,-0.1761421,0.75311357,-9.681555,4000,0,0,0
85272000,0.18758652,-0.013011337,-0.0023418174,4000,0,-0.18778889,0.7725429,-9.741819,4000,0,0,0
85276000,0.18475088,-0.013965326,-0.0026607593,4000,0,-0.15660158,0.7569162,-9.743784,4000,0,0,0
85280000,0.18898197,-0.009161517,-0.0024523914,4000,0,-0.15296616,0.7450485,-9.703602,4000,0,0,0
85288000,0.1892439,-0.0064186007,-0.0042618206,4000,0,-0.16686943,0.7864791,-9.6977825,4000,0,0,0
85292000,0.18774065,-0.008332619,-0.0011408746,4000,0,-0.15668091,0.76556754,-9.712561,4000,0,0,0
85300000,0.1877176,-0.002371444,-0.00015421592,4000,0,-0.16659972,0.7986726,-9.718029,4000,0,0,0
85304000,0.1904806,-0.0055196313,0.0013183957,4000,0,-0.18450277,0.81161064,-9.709652,4000,0,0,0
85312000,0.19270709,-0.0092830155,-0.0017133545,4000,0,-0.1878064,0.7765954,-9.744855,4000,0,0,0
85316000,0.19035432,-0.010985493,-0.0030967207,4000,0,-0.15228954,0.76320744,-9.725516,4000,0,0,0
85320000,0.19034368,-0.010819384,-0.004533577,4000,0,-0.17683479,0.7776484,-9.702929,4000,0,0,0
85324000,0.19203249,-0.004638529,-0.0033359556,4000,0,-0.19665459,0.7858489,-9.698019,4000,0,0,0
85328000,0.1924747,-0.005413436,-0.0015387392,4000,0,-0.18026778,0.7794315,-9.716436,4000,0,0,0
85332000,0.19147143,-0.007820809,-0.0010892134,4000,0,-0.17522517,0.80325013,-9.728213,4000,0,0,0
85336000,0.19272235,-0.0053814244,-0.0013933138,4000,0,-0.149396,0.79278266,-9.718281,4000,0,0,0
85344000,0.19038862,-0.010277747,-0.0035214748,4000,0,-0.14717248,0.78841853,-9.67942,4000,0,0,0
85348000,0.19356179,-0.013059439,-0.005901716,4000,0,-0.176242,0.8195032,-9.697683,4000,0,0,0
85352000,0.19798075,-0.013415278,-0.0025515626,4000,0,-0.1581369,0.8197467,-9.704709,4000,0,0,0
85360000,0.19337973,-0.0061770845,-0.0033460704,4000,0,-0.16501391,0.78883606,-9.703171,4000,0,0,0
85368000,0.19128604,-0.0061994423,-0.003468979,4000,0,-0.13629389,0.80412525,-9.681516,4000,0,0,0
85376000,0.19613013,-0.008440432,-0.0017052407,4000,0,-0.14670241,0.786684,-9.675222,4000,0,0,0
85384000,0.19666247,-0.008785502,-0.0004012306,4000,0,-0.12453261,0.78795284,-9.703572,4000,0,0,0
85392000,0.19574079,-0.017323026,-0.0029083474,4000,0,-0.17481571,0.7863779,-9.71397,4000,0,0,0
85396000,0.19486672,-0.017055376,-0.0036792995,4000,0,-0.15824443,0.8142243,-9.735988,4000,0,0,0
85404000,0.19877514,-0.012244477,-0.0023255285,4000,0,-0.17736736,0.7821128,-9.728998,4000,0,0,0
85408000,0.19733977,-0.008918064,-0.0014691179,4000,0,-0.15676036,0.8075053,-9.709881,4000,0,0,0
85416000,0.19579557,-0.0074220514,-0.0006243834,4000,0,-0.16546324,0.8049539,-9.736949,4000,0,0,0
85420000,0.19769311,-0.008075558,0.0005957963,4000,0,-0.14798395,0.80369616,-9.743366,4000,0,0,0
85424000,0.20200484,-0.0143194925,-0.001802115,4000,0,-0.121834755,0.7943962,-9.7145,4000,0,0,0
85432000,0.20124388,-0.016326645,-0.0019655032,4000,0,-0.16693813,0.79614025,-9.704716,4000,0,0,0
85440000,0.20329495,-0.013060701,0.0002843392,4000,0,-0.13727583,0.7798101,-9.722008,4000,0,0,0
85448000,0.20080608,-0.011052827,-0.0043000015,4000,0,-0.17038538,0.77670896,-9.744972,4000,0,0,0
85452000,0.20186076,-0.012709327,-0.008010081,4000,0,-0.1776348,0.8025041,-9.7544,4000,0,0,0
85456000,0.20330061,-0.01094239,-0.0047316374,4000,0,-0.17502259,0.7925566,-9.732389,4000,0,0,0
85464000,0.20447156,-0.013969185,-0.005059712,4000,0,-0.17411727,0.8183103,-9.705372,4000,0,0,0
85468000,0.20665818,-0.017469302,-0.004442294,4000,0,-0.15288441,0.8102297,-9.6978,4000,0,0,0
85472000,0.20748574,-0.016181776,-0.0026249306,4000,0,-0.15025769,0.8178706,-9.726847,4000,0,0,0
85480000,0.20546792,-0.011814003,6.905884e-05,4000,0,-0.16958359,0.8110185,-9.737074,4000,0,0,0
85484000,0.2078799,-0.0125370575,0.0012508017,4000,0,-0.1524702,0.79951906,-9.760082,4000,0,0,0
85488000,0.20951945,-0.015484495,-0.00092332915,4000,0,-0.13864553,0.80968624,-9.728872,4000,0,0,0
85496000,0.21285626,-0.0130261285,0.0006387625,4000,0,-0.15864478,0.7947913,-9.727707,4000,0,0,0
85504000,0.21207651,-0.01756267,-0.0011641753,4000,0,-0.15929745,0.7762793,-9.748596,4000,0,0,0
85512000,0.21619359,-0.017244643,-0.0034376665,4000,0,-0.17715764,0.8162547,-9.732211,4000,0,0,0
85516000,0.217593,-0.012175419,-0.00038216868,4000,0,-0.1878157,0.7877414,-9.718489,4000,0,0,0
85520000,0.21411334,-0.007887844,-0.00038682742,4000,0,-0.15967816,0.78843564,-9.723273,4000,0,0,0
85524000,0.21140014,-0.0047397683,-0.0035748996,4000,0,-0.16052699,0.8031109,-9.734356,4000,0,0,0
85532000,0.21567227,-0.00817708,-0.00425252,4000,0,-0.17516428,0.8127319,-9.722379,4000,0,0,0
85536000,0.21418385,-0.007844125,-0.001061656,4000,0,-0.20852762,0.8054751,-9.745163,4000,0,0,0
85540000,0.21222879,-0.009769554,-0.0009716272,4000,0,-0.19623438,0.7904114,-9.761498,4000,0,0,0
85544000,0.21311285,-0.01151167,-0.0008937443,4000,0,-0.17500414,0.79555744,-9.764454,4000,0,0,0
85552000,0.21589385,-0.016480839,-0.00019490985,4000,0,-0.18397707,0.76916444,-9.735099,4000,0,0,0
85560000,0.21210077,-0.010145694,-0.0017617558,4000,0,-0.1692648,0.7931567,-9.740216,4000,0,0,0
85564000,0.2119386,-0.007677475,0.00066472014,4000,0,-0.19815616,0.82138264,-9.729858,4000,0,0,0
85568000,0.2105053,-0.0059874216,0.0030127445,4000,0,-0.15681222,0.80756676,-9.72894,4000,0,0,0
85576000,0.21482612,-0.008177489,0.0004786437,4000,0,-0.17700389,0.79698175,-9.7375345,4000,0,0,0
85584000,0.21641405,-0.018553842,0.00036358356,4000,0,-0.16346347,0.80257076,-9.767469,4000,0,0,0
85588000,0.21710762,-0.01662785,-0.00025248728,4000,0,-0.20221968,0.8092094,-9.709696,4000,0,0,0
85596000,0.2188857,-0.013055457,-0.0032666335,4000,0,-0.16979575,0.800925,-9.694902,4000,0,0,0
85600000,0.21995382,-0.0074300203,-0.0036753616,4000,0,-0.18039684,0.817241,-9.722748,4000,0,0,0
85608000,0.21801902,-0.009770942,0.00013957746,4000,0,-0.15365969,0.81305563,-9.733339,4000,0,0,0
85612000,0.21838441,-0.0125303725,-0.00012026639,4000,0,-0.17842671,0.8102556,-9.765915,4000,0,0,0
85616000,0.21638559,-0.014373246,-0.0009815579,4000,0,-0.18410331,0.7998657,-9.754635,4000,0,0,0
85620000,0.21491341,-0.020092942,0.00041885852,4000,0,-0.14508599,0.7998362,-9.752733,4000,0,0,0
85624000,0.21680972,-0.022920504,0.0025939478,4000,0,-0.13799775,0.791009,-9.766468,4000,0,0,0
85632000,0.2177547,-0.02289029,0.001509802,4000,0,-0.14566745,0.7715072,-9.71138,4000,0,0,0
85640000,0.22162881,-0.016719038,-0.002374703,4000,0,-0.19655623,0.7957348,-9.742821,4000,0,0,0
85644000,0.22138314,-0.018465638,-0.0025555794,4000,0,-0.18176086,0.82748395,-9.717193,4000,0,0,0
85648000,0.21985413,-0.019425908,-0.0010684787,4000,0,-0.18883982,0.79683095,-9.734315,4000,0,0,0
85652000,0.21997389,-0.016191335,-0.0008035813,4000,0,-0.21815638,0.8074231,-9.74807,4000,0,0,0
85656000,0.22148879,-0.016520616,0.0012046212,4000,0,-0.19050059,0.80341923,-9.735403,4000,0,0,0
85664000,0.22132526,-0.024745097,0.0013565702,4000,0,-0.166202,0.7585159,-9.727958,4000,0,0,0
85672000,0.22329395,-0.019028539,0.0030946482,4000,0,-0.15427804,0.7771968,-9.73254,4000,0,0,0
85676000,0.22195657,-0.016175563,0.00046692524,4000,0,-0.15687603,0.7979143,-9.751755,4000,0,0,0
85680000,0.22481015,-0.015713796,0.0029293331,4000,0,-0.15134029,0.77526,-9.7407055,4000,0,0,0
85688000,0.22394893,-0.010829004,-0.0038520785,4000,0,-0.16223752,0.8098404,-9.697273,4000,0,0,0
85692000,0.22196697,-0.012838906,-0.0026632028,4000,0,-0.15937042,0.78388304,-9.742815,4000,0,0,0
85696000,0.22182296,-0.020552473,0.0052293115,4000,0,-0.15659547,0.7707804,-9.72637,4000,0,0,0
85700000,0.22405106,-0.021383733,0.0015874964,4000,0,-0.15285775,0.79156834,-9.7228565,4000,0,0,0
85708000,0.22484839,-0.02222442,0.0023571148,4000,0,-0.15796709,0.7639265,-9.765612,4000,0,0,0
85712000,0.22308433,-0.016827533,0.0012818866,4000,0,-0.15977359,0.750823,-9.77397,4000,0,0,0
85720000,0.22482717,-0.020022314,0.0020937019,4000,0,-0.16031802,0.7818041,-9.73225,4000,0,0,0
85724000,0.22571558,-0.018102227,0.002077863,4000,0,-0.15358883,0.78452516,-9.691457,4000,0,0,0
85728000,0.2238131,-0.017645651,-0.0010461569,4000,0,-0.18546867,0.7344226,-9.710541,4000,0,0,0
85736000,0.22983176,-0.017340288,-0.0041667316,4000,0,-0.17558837,0.7667538,-9.712667,4000,0,0,0
85740000,0.22843358,-0.017708752,-0.0033106743,4000,0,-0.18617544,0.818175,-9.7347555,4000,0,0,0
85744000,0.2251488,-0.020920716,-0.0009701763,4000,0,-0.16807729,0.8296342,-9.714186,4000,0,0,0
85752000,0.2233547,-0.0180719,-0.0003914871,4000,0,-0.15931806,0.76043135,-9.748479,4000,0,0,0
85756000,0.22543015,-0.012822773,0.002041561,4000,0,-0.14948495,0.7763799,-9.724531,4000,0,0,0
85760000,0.22673988,-0.009207373,0.0010735743,4000,0,-0.16971818,0.7706205,-9.722376,4000,0,0,0
85764000,0.22758393,-0.014409972,-0.0025375104,4000,0,-0.13904917,0.78235644,-9.746945,4000,0,0,0
85768000,0.23032857,-0.0159435,-0.004248241,4000,0,-0.13893664,0.7978343,-9.7679,4000,0,0,0
85772000,0.23120284,-0.018614981,-0.0006534291,4000,0,-0.15650928,0.7933336,-9.771215,4000,0,0,0
85776000,0.22963011,-0.020718874,-0.00039039683,4000,0,-0.13217625,0.7835087,-9.750048,4000,0,0,0
85784000,0.23524424,-0.020370543,-0.003260921,4000,0,-0.18639386,0.76080877,-9.770803,4000,0,0,0
85788000,0.23260418,-0.020416573,5.1552095e-05,4000,0,-0.1889512,0.75930786,-9.7772255,4000,0,0,0
85796000,0.23070484,-0.013921662,-0.0036878162,4000,0,-0.16181216,0.7306678,-9.754243,4000,0,0,0
85800000,0.22870022,-0.01506735,-0.004146099,4000,0,-0.18307427,0.74730784,-9.737625,4000,0,0,0
85808000,0.23272865,-0.011324979,-0.004779732,4000,0,-0.16945115,0.759167,-9.755781,4000,0,0,0
85816000,0.23168582,-0.01587768,0.0029698194,4000,0,-0.14916012,0.7602013,-9.7701645,4000,0,0,0
85820000,0.23075253,-0.01654333,-0.0020738484,4000,0,-0.15611789,0.76973003,-9.723445,4000,0,0,0
85824000,0.23048453,-0.016253263,-0.0049903854,4000,0,-0.15170571,0.7714882,-9.743274,4000,0,0,0
85828000,0.23022877,-0.01823532,-0.00264604,4000,0,-0.12699308,0.7461026,-9.765038,4000,0,0,0
85832000,0.2295842,-0.015366229,-0.0006626423,4000,0,-0.14773078,0.74952954,-9.733073,4000,0,0,0
85840000,0.22868781,-0.012972524,0.00044402797,4000,0,-0.15532774,0.703884,-9.775659,4000,0,0,0
85844000,0.22922304,-0.013638716,-0.0007941373,4000,0,-0.16243848,0.7597654,-9.766678,4000,0,0,0
85852000,0.23097557,-0.014595696,0.00030523574,4000,0,-0.15805952,0.70860285,-9.748369,4000,0,0,0
85856000,0.22983086,-0.01830076,0.0015145043,4000,0,-0.15276662,0.7012652,-9.789871,4000,0,0,0
85864000,0.22823866,-0.017200006,0.000118550655,4000,0,-0.17253286,0.7692428,-9.744783,4000,0,0,0
85868000,0.22773941,-0.018420061,-0.0026966352,4000,0,-0.1753268,0.7789203,-9.798338,4000,0,0,0
85872000,0.22626773,-0.019406347,-0.002170614,4000,0,-0.17869176,0.7612736,-9.773405,4000,0,0,0
85880000,0.22904551,-0.014853268,-0.0011273929,4000,0,-0.17724918,0.77784187,-9.741538,4000,0,0,0
85884000,0.22600485,-0.015619024,-0.00048190868,4000,0,-0.1921822,0.7625003,-9.726061,4000,0,0,0
85888000,0.22714035,-0.016157785,-4.716757e-05,4000,0,-0.15710168,0.7203693,-9.747629,4000,0,0,0
85896000,0.2283215,-0.011196651,-0.0004936191,4000,0,-0.1804841,0.7600876,-9.793865,4000,0,0,0
85904000,0.22937012,-0.019761179,-0.00087905576,4000,0,-0.13033375,0.70114326,-9.781461,4000,0,0,0
85908000,0.23011097,-0.019917287,-0.0008207692,4000,0,-0.1585853,0.6991101,-9.754372,4000,0,0,0
85912000,0.22886224,-0.013440764,0.00150017,4000,0,-0.2003009,0.70769876,-9.786301,4000,0,0,0
85916000,0.22607136,-0.0117579615,0.0007875671,4000,0,-0.20663472,0.74288577,-9.807076,4000,0,0,0
85920000,0.22594415,-0.010853862,-0.0015208226,4000,0,-0.1649238,0.7358612,-9.756119,4000,0,0,0
85928000,0.22605874,-0.014531014,0.001403997,4000,0,-0.14110696,0.6988916,-9.820535,4000,0,0,0
85936000,0.22536054,-0.017067721,6.9382927e-06,4000,0,-0.136594,0.71096224,-9.797075,4000,0,0,0
85940000,0.22660805,-0.021147907,0.0027750623,4000,0,-0.15119618,0.7275755,-9.799537,4000,0,0,0
85944000,0.22699979,-0.022300903,0.0013669269,4000,0,-0.15798539,0.7283618,-9.770697,4000,0,0,0
85952000,0.223712,-0.015660146,0.0028080756,4000,0,-0.1759089,0.7262364,-9.850016,4000,0,0,0
85956000,0.22324274,-0.014697618,0.0023395766,4000,0,-0.16977094,0.6966627,-9.815223,4000,0,0,0
85960000,0.2235819,-0.01299282,0.00011914667,4000,0,-0.13026361,0.6942915,-9.808588,4000,0,0,0
85968000,0.22305124,-0.014152159,-0.0053578974,4000,0,-0.15112552,0.6657967,-9.812796,4000,0,0,0
85972000,0.2221099,-0.017169623,-0.002769175,4000,0,-0.15384248,0.69062793,-9.814678,4000,0,0,0
85976000,0.21921475,-0.01582409,0.0017382554,4000,0,-0.19290051,0.69095737,-9.767353,4000,0,0,0
85980000,0.2177506,-0.01815625,-0.0007592526,4000,0,-0.22134887,0.70330125,-9.78079,4000,0,0,0
85984000,0.21836242,-0.016947342,0.00014449088,4000,0,-0.21123922,0.7095697,-9.815298,4000,0,0,0
85992000,0.2209527,-0.009897428,0.004006524,4000,0,-0.14394787,0.7116749,-9.7406025,4000,0,0,0
85996000,0.21890682,-0.009117716,0.0011447482,4000,0,-0.1704938,0.716881,-9.786776,4000,0,0,0
86000000,0.21481913,-0.007032497,0.0005205155,4000,0,-0.15537259,0.7217069,-9.822393,4000,0,0,0
86004000,0.21353233,-0.008871949,0.000453251,4000,0,-0.14597505,0.7067657,-9.831734,4000,0,0,0
86008000,0.21577892,-0.009987374,-0.00035003744,4000,0,-0.17481849,0.70753425,-9.823128,4000,0,0,0
86012000,0.21566084,-0.008841673,-0.0011131711,4000,0,-0.18451871,0.70990616,-9.806717,4000,0,0,0
86016000,0.21448365,-0.011539804,-0.0007051402,4000,0,-0.1833562,0.681117,-9.825669,4000,0,0,0
86020000,0.21622187,-0.013321501,-0.00017847284,4000,0,-0.17543161,0.6557364,-9.845627,4000,0,0,0
86024000,0.21819863,-0.01163994,-0.0055074072,4000,0,-0.13039458,0.6600611,-9.855043,4000,0,0,0
86028000,0.21731518,-0.009933031,-0.0066485987,4000,0,-0.119888775,0.699551,-9.822868,4000,0,0,0
86032000,0.214986,-0.0076407087,-0.00039578063,4000,0,-0.15058139,0.7285473,-9.796073,4000,0,0,0
86040000,0.21344669,-0.008814018,-0.00089010136,4000,0,-0.14658374,0.71907294,-9.833834,4000,0,0,0
86048000,0.2122844,-0.010095626,-0.00095170195,4000,0,-0.16900244,0.69253606,-9.820869,4000,0,0,0
86052000,0.21106413,-0.01083744,-0.0018580259,4000,0,-0.19259933,0.6883729,-9.77833,4000,0,0,0
86056000,0.21308249,-0.012813669,-0.0011394998,4000,0,-0.18571264,0.65888196,-9.793509,4000,0,0,0
86060000,0.21381257,-0.013796167,0.0017666018,4000,0,-0.15444013,0.6492698,-9.808853,4000,0,0,0
86064000,0.21340698,-0.015969206,0.0014573049,4000,0,-0.14520562,0.6568588,-9.817509,4000,0,0,0
86068000,0.21007693,-0.017652553,0.0015160945,4000,0,-0.17421538,0.6590382,-9.821532,4000,0,0,0
86072000,0.20898785,-0.012735874,0.0011939531,4000,0,-0.18090427,0.66512805,-9.796457,4000,0,0,0
86080000,0.21122026,-0.008727984,-0.0026225282,4000,0,-0.17699048,0.66673654,-9.795418,4000,0,0,0
86084000,0.21262893,-0.008991741,-0.003211393,4000,0,-0.19392967,0.65544814,-9.770388,4000,0,0,0
86092000,0.21240468,-0.017416382,0.0041234405,4000,0,-0.14920399,0.6628054,-9.808973,4000,0,0,0
86096000,0.2120463,-0.015726497,0.0021014079,4000,0,-0.147466,0.6556521,-9.834736,4000,0,0,0
86104000,0.2143274,-0.014510167,-0.002228891,4000,0,-0.20144191,0.6816288,-9.848593,4000,0,0,0
86108000,0.21628419,-0.012429461,-0.0023916704,4000,0,-0.147651,0.66123956,-9.853615,4000,0,0,0
86112000,0.21456894,-0.007967655,-0.0022117686,4000,0,-0.1440492,0.6545625,-9.791071,4000,0,0,0
86120000,0.20819104,-0.010499985,-0.005171615,4000,0,-0.17731744,0.677074,-9.849312,4000,0,0,0
86124000,0.20492783,-0.010745238,-0.0041161026,4000,0,-0.17749253,0.6430669,-9.84028,4000,0,0,0
86128000,0.2040393,-0.007133667,-0.0038811013,4000,0,-0.17254767,0.6108876,-9.84079,4000,0,0,0
86132000,0.20869777,-0.0071289865,-0.0027197679,4000,0,-0.17324013,0.5877874,-9.858389,4000,0,0,0
86136000,0.21187706,-0.011393978,0.00071250775,4000,0,-0.17729178,0.6274091,-9.861648,4000,0,0,0
86144000,0.20585015,-0.009091097,0.0019102404,4000,0,-0.17790365,0.6120443,-9.819979,4000,0,0,0
86152000,0.2012805,-0.0072624446,0.002095878,4000,0,-0.18569615,0.6475517,-9.800417,4000,0,0,0
86160000,0.2025344,-0.007687691,-0.0013847398,4000,0,-0.1601327,0.6262757,-9.876674,4000,0,0,0
86168000,0.19874606,-0.015050945,-3.409483e-06,4000,0,-0.17508921,0.62747544,-9.824543,4000,0,0,0
86172000,0.19823763,-0.013243194,0.00052574166,4000,0,-0.14557314,0.64984876,-9.829551,4000,0,0,0
86176000,0.19737439,-0.013606247,0.0016724357,4000,0,-0.13392636,0.6389681,-9.851505,4000,0,0,0
86184000,0.20102826,-0.010298721,0.0028488294,4000,0,-0.14144105,0.59900373,-9.842433,4000,0,0,0
86188000,0.20435932,-0.011840462,0.0013704761,4000,0,-0.17443281,0.6035734,-9.837481,4000,0,0,0
86192000,0.2033877,-0.012242587,0.0013717609,4000,0,-0.18198982,0.62018996,-9.868737,4000,0,0,0
86196000,0.20029706,-0.008000937,0.0019794912,4000,0,-0.17679825,0.6463167,-9.8751955,4000,0,0,0
86200000,0.1945467,-0.008460186,0.00033070543,4000,0,-0.18432158,0.6650492,-9.860677,4000,0,0,0
86204000,0.19261383,-0.0140841855,-0.00042496301,4000,0,-0.16770786,0.6392251,-9.857305,4000,0,0,0
86208000,0.19938388,-0.013255334,0.005445309,4000,0,-0.15458095,0.6143777,-9.86636,4000,0,0,0
86212000,0.20233811,-0.011241128,0.0050267344,4000,0,-0.14227715,0.6295798,-9.895267,4000,0,0,0
86216000,0.19991122,-0.012691479,-0.0018931566,4000,0,-0.16646403,0.60289603,-9.902255,4000,0,0,0
86220000,0.19719055,-0.014159778,-0.0016742009,4000,0,-0.17741531,0.5874103,-9.875116,4000,0,0,0
86224000,0.1952325,-0.012000189,-0.0014762016,4000,0,-0.19148633,0.61422205,-9.859756,4000,0,0,0
86228000,0.19717109,-0.009758735,0.00088960497,4000,0,-0.21759424,0.61902714,-9.856104,4000,0,0,0
86232000,0.19711351,-0.0092899725,0.001690756,4000,0,-0.18874907,0.60972244,-9.865992,4000,0,0,0
86236000,0.19277823,-0.009950461,0.0019141878,4000,0,-0.17671102,0.57535356,-9.888905,4000,0,0,0
86240000,0.19208694,-0.013679136,0.0024305175,4000,0,-0.1751746,0.59513086,-9.893629,4000,0,0,0
86248000,0.19222438,-0.011478376,0.0016885668,4000,0,-0.19206068,0.61752623,-9.872404,4000,0,0,0
86252000,0.18813688,-0.013649112,0.0021840674,4000,0,-0.217909,0.5928053,-9.887631,4000,0,0,0
86256000,0.18639316,-0.014445301,0.00097167864,4000,0,-0.15640104,0.5320433,-9.900903,4000,0,0,0
86260000,0.18518257,-0.012607306,0.0013228573,4000,0,-0.14741719,0.5390586,-9.909359,4000,0,0,0
86264000,0.18356527,-0.00781722,4.6281646e-05,4000,0,-0.14737573,0.5848664,-9.915817,4000,0,0,0
86272000,0.18360466,-0.013461279,0.0008263872,4000,0,-0.18803495,0.5681197,-9.934376,4000,0,0,0
86276000,0.18116494,-0.0134418495,-0.00093140936,4000,0,-0.19213617,0.56981254,-9.915285,4000,0,0,0
86280000,0.17838149,-0.012860834,-0.0014530938,4000,0,-0.20554313,0.5457538,-9.916798,4000,0,0,0
