timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
13380000,0.11954828,0.10803473,0.00030082464,0.0,0.0,-0.6039157
13400000,0.12126908,0.10785411,0.0003091693,0.0,0.0,-0.6057697
13424000,0.120985776,0.10887629,0.0003054142,0.0,0.0,-0.6085183
13440000,0.12040036,0.10905513,0.00035965443,0.0,0.0,-0.61041
13460000,0.1240195,0.10863883,0.00034338236,0.0,0.0,-0.6132259
13484000,0.12465876,0.10691474,0.0003400445,0.0,0.0,-0.61607075
13504000,0.12401044,0.107097074,0.00042808056,0.0,0.0,-0.6179649
13520000,0.12377211,0.108531125,0.00032627583,0.0,0.0,-0.61989677
13544000,0.12351828,0.10819659,0.0003784299,0.0,0.0,-0.6226855
13564000,0.12458907,0.10880913,0.00031876564,0.0,0.0,-0.6254998
13584000,0.124114715,0.11007198,0.0003529787,0.0,0.0,-0.6274098
13604000,0.1233545,0.108339004,0.0003029108,0.0,0.0,-0.63013774
13624000,0.12559643,0.10743358,0.00022029877,0.0,0.0,-0.6319717
13644000,0.12588002,0.10722466,0.00030624866,0.0,0.0,-0.6348672
13660000,0.12632093,0.10723789,0.00027412176,0.0,0.0,-0.63667905
13680000,0.127749,0.10627601,0.00028413534,0.0,0.0,-0.638573
13700000,0.129187,0.10631222,0.00028455257,0.0,0.0,-0.64138377
13724000,0.12877077,0.10756246,0.00029999018,0.0,0.0,-0.64423466
13744000,0.13019748,0.10824209,0.00024741888,0.0,0.0,-0.6461693
13764000,0.12808755,0.10803224,0.0002411604,0.0,0.0,-0.64889765
13780000,0.12804945,0.106095776,0.00020736456,0.0,0.0,-0.65078336
13804000,0.12910892,0.104946524,0.00029999018,0.0,0.0,-0.6535619
13824000,0.13036929,0.10514583,0.00022614002,0.0,0.0,-0.6554048
13840000,0.13172378,0.106768094,0.00023114681,0.0,0.0,-0.65734106
13860000,0.13435376,0.10474946,0.0002670288,0.0,0.0,-0.660098
13884000,0.13428973,0.105849184,0.00021404028,0.0,0.0,-0.66291976
13900000,0.13498704,0.10703859,0.0002874732,0.0,0.0,-0.6648346
13924000,0.13686763,0.10516031,0.0002361536,0.0,0.0,-0.66769814
13940000,0.13526155,0.10394833,0.000274539,0.0,0.0,-0.66956526
13964000,0.13477576,0.10445623,0.00027996302,0.0,0.0,-0.6723314
13980000,0.13608825,0.10493417,0.00023907423,0.0,0.0,-0.6742148
14000000,0.13634107,0.103687145,0.00028079748,0.0,0.0,-0.6760335
14020000,0.13679746,0.102226265,0.00025743246,0.0,0.0,-0.6788976
14040000,0.13717094,0.10105714,0.00014311075,0.0,0.0,-0.6807812
14064000,0.1354657,0.10339318,0.00019192696,0.0,0.0,-0.6834274
14084000,0.13458295,0.103830755,0.00023448467,0.0,0.0,-0.68603987
14100000,0.1339459,0.10349767,0.00024616718,0.0,0.0,-0.6876998
14124000,0.12851244,0.1047514,0.0002374053,0.0,0.0,-0.68990237
14140000,0.12523077,0.10402102,0.00021362305,0.0,0.0,-0.69129646
14160000,0.11746629,0.103070185,0.00016438961,0.0,0.0,-0.6926319
