timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
48648000,48568000,0.105715446,0.10810116,0.22024465,1.1180778,1.1186733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466951,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025216364,0.002512792,0.002510788,0.0,0.0,0.0,0.0,0.0,0.0
49144000,49064000,0.10567075,0.105770096,0.22031334,1.1179981,1.1189134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.460254,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025213473,0.002518588,0.0025162853,0.0,0.0,0.0,0.0,0.0,0.0
49640000,49560000,0.105668746,0.10669925,0.22025624,1.1179712,1.1188235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46222,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025204187,0.0025210776,0.002518929,0.0,0.0,0.0,0.0,0.0,0.0
50144000,50064000,0.105654046,0.10824423,0.22019859,1.1179425,1.1186006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465858,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025195144,0.0025188988,0.0025168455,0.0,0.0,0.0,0.0,0.0,0.0
50640000,50560000,0.10565296,0.10934616,0.22030462,1.1179202,1.1183372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467819,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025186928,0.0025136108,0.002511682,0.0,0.0,0.0,0.0,0.0,0.0
51144000,51064000,0.10564394,0.10807153,0.22022742,1.117876,1.1180208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.469792,0.0,0.0,nan,0.0,0.0,0.091037594,0.002517616,0.0025092384,0.0025076333,0.0,0.0,0.0,0.0,0.0,0.0
51640000,51560000,0.105560616,0.10652241,0.22029604,1.1174676,1.1176133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463713,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025174902,0.0025098608,0.0025085933,0.0,0.0,0.0,0.0,0.0,0.0
52144000,52064000,0.10561638,0.10577524,0.22030108,1.1178914,1.1180851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.465574,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025176762,0.0025140778,0.0025132038,0.0,0.0,0.0,0.0,0.0,0.0
52640000,52560000,0.10561332,0.10633905,0.22023872,1.1178726,1.1180943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467441,0.0,0.0,nan,0.0,0.0,0.091037594,0.002518081,0.0025176627,0.0025170755,0.0,0.0,0.0,0.0,0.0,0.0
53144000,53064000,0.10560346,0.11016579,0.2202607,1.1178321,1.1180122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462082,0.0,0.0,nan,0.0,0.0,0.091037594,0.0025184597,0.002517292,0.002516748,0.0,0.0,0.0,0.0,0.0,0.0
53640000,53560000,0.10554665,0.11114609,0.22015244,1.1174306,1.1176175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.463851,0.0,0.0,nan,0.0,0.0,0.091037594,0.002518688,0.0025132804,0.0025125672,0.0,0.0,0.0,0.0,0.0,0.0
