timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
29512000,29432000,1310996,-0.0012656461,-0.005892996,0.0010768933,0.34906584,2.8340767e-07,2.8554672e-07,1.2652438e-05,1310996,-0.022673298,0.012532481,-0.09241824,0.4,0.017952446,0.017708512,0.00078124576,197388,-0.0037165512,-0.0021689022,-0.0006413559,0.5,0.00011622471,0.0006305973,0.000628159,1,0,1,0,1,0
29912000,29832000,1310996,-0.0012700176,-0.005863074,0.00121912,0.34906584,2.761814e-07,2.7823975e-07,1.2189122e-05,1310996,-0.022028979,0.013197634,-0.090953924,0.4,0.017945938,0.017694812,0.00078124576,197388,-0.004296699,-0.0020451494,-0.0005321281,0.5,0.000112452944,0.00060995633,0.0006077164,1,0,1,0,1,0
30312000,30232000,1310996,-0.0012850314,-0.005835818,0.0013373315,0.34906584,2.691508e-07,2.718041e-07,1.1838398e-05,1310996,-0.021504829,0.014199658,-0.08979932,0.4,0.017939482,0.017682415,0.00078124576,197388,-0.004775437,-0.0019766288,-0.0005322319,0.5,0.000109347835,0.0006031516,0.0006009504,1,0,1,0,1,0
30712000,30632000,1310996,-0.0013151382,-0.005816684,0.0013761676,0.34906584,2.6243535e-07,2.657406e-07,1.1640753e-05,1310996,-0.021264976,0.015728623,-0.08824034,0.4,0.017932853,0.017669307,0.00078124576,197388,-0.0050948737,-0.0020374488,-0.0005008029,0.5,0.00010738961,0.0006025232,0.0006002603,1,0,1,0,1,0
31104000,31024000,1310996,-0.0013386068,-0.005796175,0.0013957913,0.34906584,2.559394e-07,2.594291e-07,1.1475042e-05,1310996,-0.020944914,0.016871385,-0.08719823,0.4,0.01792616,0.01765438,0.00078124576,197388,-0.0052551343,-0.0020042066,-0.00041332672,0.5,0.000106344305,0.00059812167,0.0005957795,1,0,1,0,1,0
31512000,31432000,1310996,-0.001373328,-0.0057820156,0.0013440604,0.34906584,2.4976296e-07,2.525642e-07,1.1229679e-05,1310996,-0.02081346,0.018428374,-0.08572386,0.4,0.017918935,0.017636923,0.00078124576,197388,-0.005333886,-0.0018893797,-0.000661889,0.5,0.00010589636,0.0005821276,0.0005798606,1,0,1,0,1,0
31912000,31832000,1310996,-0.0014077905,-0.0057737604,0.0012842299,0.34906584,2.438431e-07,2.4536166e-07,1.0811977e-05,1310996,-0.02080049,0.019718189,-0.08468794,0.4,0.01791124,0.01761935,0.00078124576,197388,-0.005343758,-0.0018989907,-0.00056416006,0.5,0.00010542968,0.00056026806,0.00055822346,1,0,1,0,1,0
32312000,32232000,1310996,-0.0014311007,-0.005758752,0.0011541607,0.34906584,2.380937e-07,2.3866835e-07,1.0141587e-05,1310996,-0.020479627,0.02059366,-0.08381225,0.4,0.017903604,0.017602932,0.00078124576,197388,-0.0052325972,-0.0016427079,-0.0004045019,0.5,0.000104401945,0.00053124217,0.00052955846,1,0,1,0,1,0
33112000,33032000,1310996,-0.0014547401,-0.005743461,0.0009862217,0.34906584,2.2754968e-07,2.2901982e-07,8.733203e-06,1310996,-0.020105481,0.021382218,-0.08263875,0.4,0.017891712,0.017582819,0.00078124576,197388,-0.005061842,-0.0014507956,-0.00041324328,0.5,0.00010159814,0.0004967473,0.00049557415,1,0,1,0,1,0
33656000,33576000,1310996,-0.0014582687,-0.0057391715,0.0009475579,0.34906584,2.238295e-07,2.2669319e-07,8.12209e-06,1310996,-0.019949844,0.021429878,-0.08162294,0.4,0.017887339,0.017576199,0.00078124576,197388,-0.0050204745,-0.0013485006,-0.00039001554,0.5,0.00010060421,0.0004916435,0.0004905712,1,0,1,0,1,0
34312000,34232000,1310996,-0.0014313039,-0.005716945,0.00085298327,0.34906584,2.1432817e-07,2.1896888e-07,7.610901e-06,1310996,-0.019377677,0.02094665,-0.08080445,0.4,0.017881505,0.01756082,0.00078124576,197388,-0.0049719657,-0.0013881973,-0.00037787636,0.5,0.00010013108,0.00048870593,0.00048742097,1,0,1,0,1,0
35112000,35032000,1310996,-0.001404747,-0.005680945,0.00090122054,0.34906584,2.0713475e-07,2.1053431e-07,7.1239374e-06,1310996,-0.018655414,0.020584743,-0.08007864,0.4,0.017877,0.017535964,0.00078124576,197388,-0.0052939844,-0.0013105713,-0.00035450325,0.5,9.870721e-05,0.00046403293,0.0004626188,1,0,1,0,1,0
35904000,35824000,1310996,-0.0013903833,-0.005631169,0.0011456981,0.34906584,2.0099475e-07,2.0301259e-07,6.4282362e-06,1310996,-0.017812852,0.020118613,-0.07868458,0.4,0.017873662,0.01751807,0.00078124576,197388,-0.0061826557,-0.0012944264,-9.71148e-05,0.5,9.4215146e-05,0.0004320075,0.00043084155,1,0,1,0,1,0
36312000,36232000,1310996,-0.0013953137,-0.005614716,0.0012227787,0.34906584,1.9835059e-07,2.006107e-07,6.1061833e-06,1310996,-0.017540956,0.020113131,-0.0776712,0.4,0.017872425,0.017514957,0.00078124576,197388,-0.0065373704,-0.0013782278,-5.8970523e-05,0.5,9.186839e-05,0.00042283043,0.00042180865,1,0,1,0,1,0
36712000,36632000,1310996,-0.0014061778,-0.005606118,0.0012404926,0.34906584,1.9588099e-07,1.9877116e-07,5.8720348e-06,1310996,-0.017374134,0.020249058,-0.076278694,0.4,0.017871458,0.017514134,0.00078124576,197388,-0.0067275995,-0.0014732738,3.511863e-05,0.5,9.016188e-05,0.00042018454,0.0004192056,1,0,1,0,1,0
37112000,37032000,1310996,-0.0014203961,-0.0055964882,0.0012559546,0.34906584,1.9368127e-07,1.9711408e-07,5.73683e-06,1310996,-0.017214093,0.02054171,-0.07467896,0.4,0.017870728,0.017512996,0.00078124576,197388,-0.006882437,-0.0015158547,5.9302263e-05,0.5,8.924963e-05,0.00041996886,0.00041894577,1,0,1,0,1,0
37512000,37432000,1310996,-0.0014418858,-0.005583234,0.0012273443,0.34906584,1.9161119e-07,1.9520823e-07,5.609867e-06,1310996,-0.017053025,0.020898925,-0.0731081,0.4,0.01787022,0.017509885,0.00078124576,197388,-0.0070078196,-0.0015003133,4.2900672e-05,0.5,8.892122e-05,0.0004172735,0.00041617118,1,0,1,0,1,0
37912000,37832000,1310996,-0.0014562317,-0.005569388,0.0011885785,0.34906584,1.8968245e-07,1.9284631e-07,5.4408897e-06,1310996,-0.016875224,0.021446072,-0.07101915,0.4,0.017869841,0.017504962,0.00078124576,197388,-0.0070168106,-0.0014699863,-3.2823176e-05,0.5,8.877902e-05,0.000408522,0.00040739588,1,0,1,0,1,0
38304000,38224000,1310996,-0.0014638428,-0.0055585713,0.001095687,0.34906584,1.878819e-07,1.901659e-07,5.202488e-06,1310996,-0.016731355,0.021789523,-0.06980411,0.4,0.017869525,0.017500266,0.00078124576,197388,-0.0069565447,-0.0014852849,-0.00027586895,0.5,8.8380366e-05,0.00039716982,0.000396101,1,0,1,0,1,0
