timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
11128000,0.15702796,0.1580289,0.00032043457,0.0,0.0,-0.004691145
11144000,0.10907878,0.12205657,0.0004476905,0.0,0.0,-0.0067177415
11168000,0.1089371,0.12197492,0.00045853853,0.0,0.0,-0.009860665
11188000,0.109053664,0.12148621,0.0050834655,0.0,0.0,-0.013102621
11208000,0.10821999,0.12376733,0.0050171237,0.0,0.0,-0.015297026
11224000,0.1087914,0.12375253,0.005080547,0.0,0.0,-0.017606499
11244000,0.10804874,0.12576216,0.0050717886,0.0,0.0,-0.021108842
11268000,0.10811609,0.122963555,0.0051085097,0.0,0.0,-0.024656298
11288000,0.108312786,0.12289373,0.0050976626,0.0,0.0,-0.027082773
11308000,0.10917648,0.122876965,0.005090572,0.0,0.0,-0.030746194
11328000,0.111139916,0.12561615,0.0051231175,0.0,0.0,-0.033234727
11344000,0.11194013,0.1270316,0.0050738836,0.0,0.0,-0.035812043
11368000,0.11017752,0.1256363,0.0050584446,0.0,0.0,-0.039678436
11388000,0.10788718,0.12287787,0.005122282,0.0,0.0,-0.043832663
11408000,0.1075307,0.122408256,0.005093498,0.0,0.0,-0.04670906
11424000,0.10672038,0.1216566,0.005156083,0.0,0.0,-0.049562335
11448000,0.1084026,0.12013655,0.0050726426,0.0,0.0,-0.05396214
11464000,0.10615855,0.12040608,0.005119376,0.0,0.0,-0.056959633
11488000,0.10830446,0.11949923,0.005125642,0.0,0.0,-0.061419606
11504000,0.10846255,0.119547695,0.005081412,0.0,0.0,-0.064471155
11528000,0.10850897,0.11952742,0.0051031075,0.0,0.0,-0.0691517
11544000,0.10829493,0.1193542,0.0051377434,0.0,0.0,-0.0723097
11568000,0.10361835,0.12032431,0.0051519335,0.0,0.0,-0.07723211
11588000,0.10583419,0.11934642,0.005104781,0.0,0.0,-0.08223415
11608000,0.1063417,0.118399434,0.0052178493,0.0,0.0,-0.08563913
11628000,0.104001924,0.11745005,0.0051277312,0.0,0.0,-0.09088167
11644000,0.10376307,0.117912315,0.0051143807,0.0,0.0,-0.094412886
11664000,0.10141598,0.11788679,0.0051398315,0.0,0.0,-0.097995035
11688000,0.103682615,0.11760667,0.0051665287,0.0,0.0,-0.10348824
11704000,0.10432886,0.117339246,0.005175709,0.0,0.0,-0.10719636
11724000,0.10632128,0.11845542,0.0051076994,0.0,0.0,-0.11283443
11744000,0.10617116,0.11885901,0.005017993,0.0,0.0,-0.116714396
11764000,0.1082197,0.11973538,0.005063472,0.0,0.0,-0.12261075
11784000,0.10634074,0.11833618,0.0050459495,0.0,0.0,-0.12656644
11808000,0.108194225,0.11931605,0.0051047835,0.0,0.0,-0.13251412
11824000,0.10821412,0.11926692,0.0050551337,0.0,0.0,-0.13657925
11844000,0.10752571,0.1170473,0.005068485,0.0,0.0,-0.14266032
11864000,0.1070828,0.11704558,0.0050280173,0.0,0.0,-0.14680198
11888000,0.106949106,0.11667863,0.0050739204,0.0,0.0,-0.15313415
11904000,0.107027255,0.116378166,0.00511231,0.0,0.0,-0.15727754
11924000,0.10775148,0.11857388,0.0050814333,0.0,0.0,-0.16382325
11944000,0.10772538,0.11879829,0.0050901924,0.0,0.0,-0.16818228
11968000,0.107591525,0.11852674,0.0051110596,0.0,0.0,-0.1748173
11988000,0.10773978,0.118413195,0.0050614085,0.0,0.0,-0.18157068
12004000,0.107800566,0.11840978,0.0051031318,0.0,0.0,-0.18613991
12024000,0.10780285,0.118222766,0.005071424,0.0,0.0,-0.19080546
12044000,0.10749719,0.11813814,0.005066422,0.0,0.0,-0.19775477
12068000,0.107212126,0.11807344,0.0050605848,0.0,0.0,-0.2048975
12088000,0.10739754,0.1180232,0.0050760205,0.0,0.0,-0.20970583
12104000,0.107320994,0.11783702,0.0051073167,0.0,0.0,-0.21460819
12128000,0.107178584,0.11757311,0.0050764466,0.0,0.0,-0.22196919
12144000,0.10610522,0.11946598,0.005161564,0.0,0.0,-0.22694843
12168000,0.10731471,0.11714529,0.005183679,0.0,0.0,-0.23454922
12184000,0.10619184,0.12125179,0.005247104,0.0,0.0,-0.23956248
12208000,0.10633131,0.121071264,0.005212895,0.0,0.0,-0.2472482
12228000,0.10829452,0.11844293,0.005138628,0.0,0.0,-0.25510386
12244000,0.107001275,0.11645289,0.0051023313,0.0,0.0,-0.26046544
12268000,0.111532,0.11659522,0.0050969087,0.0,0.0,-0.2684666
12288000,0.11147642,0.11491435,0.005128201,0.0,0.0,-0.2738539
12304000,0.109675996,0.112494886,0.005138633,0.0,0.0,-0.27939352
12328000,0.10963021,0.11204623,0.005073961,0.0,0.0,-0.2877671
12348000,0.10904972,0.11146265,0.0051031695,0.0,0.0,-0.29609442
12364000,0.108691506,0.11426314,0.0050510173,0.0,0.0,-0.30167234
12384000,0.108987466,0.11428155,0.005106093,0.0,0.0,-0.3073939
12408000,0.10702031,0.11561554,0.00511319,0.0,0.0,-0.31608284
12424000,0.10884003,0.11425574,0.005088158,0.0,0.0,-0.321864
12448000,0.10875274,0.11398311,0.0050493544,0.0,0.0,-0.33062032
12468000,0.11185878,0.11397964,0.005074809,0.0,0.0,-0.33952945
12484000,0.11179338,0.11465684,0.0050451877,0.0,0.0,-0.34547466
12508000,0.11137283,0.11817374,0.0050693885,0.0,0.0,-0.35446334
12528000,0.1117759,0.11725061,0.005075648,0.0,0.0,-0.36053395
12544000,0.11341887,0.117479846,0.005083577,0.0,0.0,-0.36671048
12568000,0.114110544,0.11617096,0.0050631342,0.0,0.0,-0.37605923
12584000,0.11401136,0.11610603,0.0050351783,0.0,0.0,-0.38238433
12608000,0.1143437,0.11650567,0.0050539533,0.0,0.0,-0.39190224
12624000,0.11396526,0.11488856,0.005035597,0.0,0.0,-0.39828452
