timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
96916000,96836000,1.647034,0.005034772,1.7269216,1.3191414,1.6138017,1.6450033,1.6527542,-0.332592,-0.3769287,-0.3198321,-0.3214481,-0.32208407,0.07485773,-0.5372199,-0.09859885,-0.05020207,-0.03779459,7.733721e-05,7.4085605e-05,0.00032465532,0.733976,0.26554787
97916000,97836000,1.6495986,0.0050893202,1.7289951,1.3236506,1.6165735,1.6475829,1.6552823,-0.55937976,-0.56358504,-0.57053626,-0.56824005,-0.56758606,-0.14871041,0.098274216,-0.079629876,-0.09897306,-0.10392326,8.169192e-05,8.169192e-05,0.0003238089,0.7338827,0.2656301
98916000,98836000,1.6504655,0.0050141667,1.7280021,1.3320639,1.6182337,1.6484983,1.6560104,-0.22246182,-0.21196997,-0.2497642,-0.24455845,-0.24299681,-0.22707704,0.53088486,-0.014146835,-0.07368341,-0.08893019,7.942144e-05,7.276356e-05,0.00032483425,0.734171,0.26535204
99916000,99836000,1.6499633,0.0049488633,1.7252289,1.3407669,1.6187023,1.6480579,1.6553407,0.12934005,0.12977386,0.1036396,0.10874069,0.11023593,-0.1652114,0.50382984,0.022403106,-0.030053034,-0.043492064,7.692854e-05,7.104812e-05,0.0003257094,0.7344536,0.26507273
100916000,100836000,1.6485103,0.004991599,1.7230409,1.342324,1.617569,1.6466268,1.6538359,0.37390235,0.34732234,0.36961994,0.37102497,0.37134287,-0.0017459318,-0.08210898,-0.025301605,-0.018798918,-0.017123342,7.580719e-05,7.488035e-05,0.0003265888,0.7346223,0.2649004
101916000,101836000,1.6477016,0.0049631633,1.720882,1.3468822,1.6173229,1.6458521,1.6529223,0.12244439,0.085166454,0.13496959,0.13325,0.13261664,0.09285022,-0.51713115,-0.07961296,-0.03152832,-0.019191645,7.5669566e-05,7.10019e-05,0.0003248644,0.7344652,0.26506332
102916000,102836000,1.647809,0.0049207583,1.7189696,1.3550342,1.618276,1.6460128,1.6528751,-0.28488743,-0.3175007,-0.2720933,-0.27397,-0.27463126,0.034464076,-0.5637395,-0.13446769,-0.08735935,-0.07527934,7.550925e-05,7.3176e-05,0.0003222408,0.7342137,0.26531535
103916000,103836000,1.6502405,0.004965266,1.720622,1.3605411,1.6210318,1.6484666,1.6552472,-0.6070417,-0.62450397,-0.61443496,-0.612609,-0.6121352,-0.1614861,-0.08952354,-0.14194354,-0.1474542,-0.14885953,8.3902574e-05,8.3902574e-05,0.00032031845,0.7339712,0.26554075
104916000,104836000,1.6508533,0.004971295,1.7206224,1.3636867,1.6219108,1.6490964,1.6558163,-0.4938079,-0.50912464,-0.5180526,-0.51290774,-0.51145864,-0.2636276,0.3004531,-0.10606765,-0.1501376,-0.16141565,8.254985e-05,8.1641425e-05,0.00032169174,0.73421884,0.26529533
105916000,105836000,1.6507413,0.0048107915,1.7192949,1.3727039,1.6218159,1.6489226,1.6558833,0.057191014,0.032657504,0.02816546,0.034456372,0.036206007,-0.24294908,0.41051018,-0.060596034,-0.11157744,-0.12463872,7.78252e-05,7.129879e-05,0.0003253758,0.734959,0.26456648
106916000,106836000,1.6485022,0.0048394864,1.714299,1.377622,1.6212724,1.6468545,1.6531777,0.33066106,0.29426682,0.31216717,0.31660676,0.3177749,-0.1320611,0.12462344,-0.061333276,-0.081167944,-0.08624626,7.594402e-05,7.387426e-05,0.0003275269,0.7353138,0.2642089
107916000,107836000,1.6470689,0.004868499,1.7123356,1.3782994,1.6200602,1.6454345,1.6517034,0.23603243,0.18953937,0.23806721,0.2386288,0.23863173,0.03430485,-0.4127486,-0.0926799,-0.057379577,-0.048302144,7.5931865e-05,7.254118e-05,0.0003268387,0.7352436,0.2642811
108916000,108836000,1.646617,0.004826312,1.7101781,1.3846419,1.6203192,1.6450266,1.65112,-0.123648405,-0.16351211,-0.11577225,-0.11651838,-0.11687279,0.04488711,-0.534653,-0.118980646,-0.07336992,-0.061653696,7.60984e-05,7.1399394e-05,0.0003242938,0.7349786,0.2645496
109916000,109836000,1.6483227,0.0048387577,1.7106283,1.3913261,1.6225469,1.6467665,1.6527294,-0.57127017,-0.59584856,-0.5747322,-0.5735444,-0.5732829,-0.09726347,-0.20202383,-0.12742792,-0.119073816,-0.1169261,8.201966e-05,8.201966e-05,0.0003214247,0.7346255,0.2648891
110916000,110836000,1.6499566,0.0048864465,1.7121022,1.3936232,1.6242503,1.6484056,1.6543521,-0.5505552,-0.5691491,-0.567252,-0.56355125,-0.5625388,-0.20545742,0.16427162,-0.1023963,-0.1311973,-0.13857658,8.467372e-05,8.4461484e-05,0.00032176296,0.7346869,0.26482219
111916000,111836000,1.6489264,0.0047384882,1.7085519,1.4028784,1.6242957,1.6474416,1.6531353,-0.07057226,-0.09081638,-0.09569001,-0.090278625,-0.08877325,-0.2148523,0.42764366,-0.035321817,-0.085436255,-0.09828982,8.103886e-05,7.147927e-05,0.00032455623,0.7352513,0.26427162
112916000,112836000,1.647703,0.0047306996,1.7060579,1.4068477,1.623617,1.6462535,1.6518195,0.2531582,0.22807026,0.23521876,0.23929942,0.24040079,-0.12642904,0.2501134,-0.021589652,-0.05087158,-0.0583843,7.9284764e-05,7.2497205e-05,0.0003259402,0.7355179,0.2640044
113916000,113836000,1.6459135,0.0047854576,1.7040057,1.4061335,1.6219412,1.6444716,1.6500113,0.3305893,0.30437568,0.33170417,0.33201167,0.33201653,0.044315778,-0.23789896,-0.035627827,-0.013410889,-0.0076983273,7.888142e-05,7.452622e-05,0.00032630903,0.7355801,0.2639402
114916000,114836000,1.6451961,0.004761124,1.7020884,1.4102347,1.6217265,1.6437849,1.6492021,0.028592587,0.009496927,0.03837061,0.0368011,0.036287904,0.08339468,-0.43420827,-0.0623371,-0.021770116,-0.011347342,7.858361e-05,7.087374e-05,0.00032539375,0.73551565,0.2640095
115916000,115836000,1.6470901,0.0047358004,1.7023762,1.418603,1.6242979,1.6457231,1.650976,-0.5232732,-0.5287864,-0.5181998,-0.51912177,-0.519399,-0.0313991,-0.26694235,-0.09758966,-0.079157144,-0.07442468,7.9690166e-05,7.9690166e-05,0.00032409432,0.73540187,0.2641147
116916000,116836000,1.6492367,0.004806879,1.7044961,1.4208657,1.6264565,1.6478711,1.653121,-0.5981435,-0.6031312,-0.6046585,-0.60328424,-0.60289574,-0.12765035,0.058925487,-0.075442284,-0.08999664,-0.0937346,8.316049e-05,8.316722e-05,0.00032410998,0.73540145,0.26410812
117916000,117836000,1.6492292,0.0047036437,1.7027911,1.4277605,1.6271687,1.6479076,1.6529863,-0.23001754,-0.23878312,-0.24819279,-0.24441981,-0.24335015,-0.189713,0.39001095,-0.027346805,-0.07259278,-0.08421369,8.126195e-05,7.394438e-05,0.00032532768,0.7356773,0.26384223
118916000,118836000,1.6482133,0.0046626218,1.7003064,1.4327176,1.6267767,1.6469309,1.6518614,0.15946913,0.14703667,0.1444807,0.14769268,0.14858878,-0.12356587,0.31774896,-0.00010164082,-0.03450644,-0.043346107,7.973092e-05,7.146575e-05,0.0003262498,0.73588544,0.26363716
119916000,119836000,1.6467357,0.0047182925,1.6984776,1.4326789,1.6254507,1.6454638,1.650359,0.39215916,0.3773427,0.39141166,0.39183742,0.3919238,0.024226677,-0.10108714,-0.011306591,-0.001443848,0.0010933653,7.919423e-05,7.538408e-05,0.00032676486,0.73597205,0.26354662
120916000,120836000,1.6455376,0.0047188965,1.6965519,1.4344072,1.6245573,1.6442842,1.6491052,0.18642229,0.17498213,0.19452685,0.19311982,0.1926902,0.08393411,-0.3499627,-0.038063712,-0.0041228198,0.0046030786,7.9005506e-05,7.19436e-05,0.00032630077,0.73594517,0.26357752
121916000,121836000,1.6466035,0.0046419892,1.6957425,1.4430403,1.6264114,1.6453997,1.6500295,-0.28857195,-0.2906679,-0.27978122,-0.2815193,-0.2820127,0.016295925,-0.35988384,-0.08924787,-0.059871636,-0.05232244,7.855082e-05,7.299708e-05,0.00032507727,0.7358563,0.26366708
122916000,122836000,1.6481217,0.004699753,1.6969451,1.4458455,1.6280646,1.6469277,1.6515254,-0.5404666,-0.5434743,-0.5442261,-0.5434479,-0.54322284,-0.10942273,0.011707284,-0.07549261,-0.08493964,-0.0873695,8.041728e-05,8.067249e-05,0.00032500087,0.73585004,0.26366383
123916000,123836000,1.6498375,0.004694916,1.698022,1.4501688,1.6300516,1.6486603,1.6531937,-0.37099206,-0.37845385,-0.383605,-0.38097334,-0.38023067,-0.16145894,0.2744698,-0.03934379,-0.07334263,-0.08208301,7.9640886e-05,7.8063655e-05,0.0003256766,0.7359821,0.26353455
124916000,124836000,1.6489527,0.0045742225,1.695051,1.457761,1.63005,1.6478304,1.652153,0.14985311,0.13790023,0.13699532,0.13976657,0.14053369,-0.12792696,0.28608006,-0.012054309,-0.044312656,-0.052608654,7.7734316e-05,7.139385e-05,0.00032684027,0.73625034,0.26327378
125916000,125836000,1.647384,0.0046116845,1.692888,1.4586073,1.628734,1.6462781,1.6505407,0.36644793,0.35734594,0.36224484,0.3632394,0.36350596,0.0031956136,0.081492156,0.024967976,0.018896818,0.017334752,7.7204066e-05,7.398394e-05,0.00032715948,0.73631877,0.26320288
126916000,126836000,1.6460305,0.004613771,1.6909144,1.4597635,1.6276418,1.6449407,1.6491402,0.19710588,0.19615602,0.20552677,0.20384437,0.20337182,0.088983566,-0.29358107,-0.018334717,0.011514565,0.019192507,7.68282e-05,7.171654e-05,0.00032721777,0.7363588,0.26316535
127916000,127836000,1.6471807,0.0045724944,1.6928668,1.4617254,1.62795,1.6459755,1.6506149,-0.1872673,-0.1816231,-0.17654622,-0.17882073,-0.17944157,0.076489255,-0.33917892,-0.039957806,-0.0075611547,0.0007713437,7.6135286e-05,7.160754e-05,0.00032720354,0.73641133,0.2631137
128916000,128836000,1.6483166,0.004602048,1.6912085,1.4701355,1.6307697,1.6472812,1.6512784,-0.5910569,-0.5878786,-0.5895708,-0.5899579,-0.5900488,-0.05859641,-0.08734451,-0.0665497,-0.06432905,-0.06376152,8.223247e-05,8.223247e-05,0.00032692263,0.73638266,0.263126
129916000,129836000,1.6502064,0.0046407124,1.6928998,1.4728444,1.6327446,1.6491764,1.6531538,-0.5180824,-0.52277315,-0.5256673,-0.5240902,-0.5236479,-0.14330167,0.15283865,-0.060287632,-0.08337461,-0.08931868,8.187475e-05,8.199564e-05,0.00032734778,0.7364541,0.2630546
130916000,130836000,1.650284,0.0045208577,1.6912807,1.4798186,1.6335388,1.6492983,1.6531041,-0.025238276,-0.040871143,-0.03815818,-0.0352962,-0.0345273,-0.14155357,0.2785684,-0.023992926,-0.056697026,-0.065117225,8.027584e-05,7.491884e-05,0.00032848548,0.73669595,0.2628204
131912000,131828000,1.6492852,0.0045447676,1.6896607,1.4813558,1.632804,1.6483159,1.6520594,0.2991277,0.28388095,0.29099226,0.2928934,0.29339218,-0.08980673,0.1100157,-0.034038775,-0.049561255,-0.05355961,7.9469406e-05,7.344506e-05,0.0003292972,0.7368352,0.26268253
132920000,132836000,1.648217,0.0045913216,1.6883583,1.4812309,1.6318341,1.6472539,1.6509734,0.27714446,0.27023938,0.28038785,0.2798593,0.279697,0.024614539,-0.23006998,-0.046971165,-0.027086109,-0.021966984,7.943608e-05,7.337582e-05,0.00032913414,0.7368218,0.26269627
133912000,133828000,1.6477455,0.0045618266,1.6869177,1.4846649,1.631768,1.6468072,1.6504279,-0.02738738,-0.030381083,-0.020775318,-0.022054195,-0.022414207,0.04440619,-0.33186615,-0.061208393,-0.03185968,-0.024305165,7.9460624e-05,7.083817e-05,0.00032823582,0.7367343,0.2627872
134920000,134836000,1.6495795,0.0045607397,1.6877948,1.490355,1.6340028,1.6486676,1.6521901,-0.5381728,-0.5445356,-0.53752416,-0.5375517,-0.53756696,-0.07966807,-0.20497578,-0.11492623,-0.10513453,-0.10261719,8.048303e-05,8.048303e-05,0.00032661387,0.73652834,0.2629841
135920000,135836000,1.6512768,0.0046254136,1.6894565,1.4922042,1.6357154,1.650366,1.6538851,-0.5526443,-0.56811064,-0.56018126,-0.558399,-0.5579316,-0.15635133,0.019782314,-0.10722214,-0.120896906,-0.12441908,8.2166785e-05,8.241322e-05,0.00032672868,0.7365462,0.2629625
136920000,136836000,1.6507922,0.004522075,1.6876453,1.497139,1.6357942,1.649917,1.6533024,-0.118115306,-0.14405549,-0.13260162,-0.129228,-0.12834585,-0.20728834,0.19497955,-0.094912186,-0.12617442,-0.134225,8.0327445e-05,8.002623e-05,0.00032874686,0.73689216,0.26261872
137920000,137836000,1.6500614,0.00451007,1.686046,1.4999553,1.6354319,1.6492093,1.6525073,0.25291753,0.22838461,0.24150074,0.2442329,0.24493814,-0.105289534,0.16163753,-0.030837655,-0.051553205,-0.05689116,7.914708e-05,7.8684505e-05,0.00033005982,0.7371089,0.2624032
138920000,138836000,1.6491566,0.0045690443,1.6849753,1.4997333,1.6345983,1.6483091,1.6515906,0.4058167,0.3905968,0.40429956,0.404879,0.40500957,-0.016720824,-0.1626707,-0.057954,-0.046522588,-0.04357762,7.8808516e-05,7.896679e-05,0.00033049288,0.73717374,0.26233795
139920000,139836000,1.6486341,0.0045156823,1.6834745,1.5031401,1.6344824,1.6478108,1.6509922,0.017807245,0.011272073,0.021783113,0.021098614,0.02090025,0.008196972,-0.32093135,-0.08427063,-0.05859564,-0.051982004,7.917351e-05,7.138096e-05,0.00032906444,0.73701346,0.26250693
140920000,140836000,1.6494845,0.0045126784,1.6835316,1.5071802,1.6356637,1.6486821,1.6517822,-0.32667136,-0.3336959,-0.32436633,-0.32471144,-0.3248154,-0.07736982,-0.32547426,-0.14709775,-0.12773758,-0.122753344,7.974595e-05,7.434181e-05,0.0003274548,0.7368082,0.2627103
141920000,141836000,1.6508665,0.0045731813,1.6847559,1.5091974,1.6371123,1.6500691,1.6531528,-0.53333545,-0.5540979,-0.5410242,-0.5391116,-0.5386276,-0.1863375,-0.06265563,-0.15198937,-0.16155577,-0.16402198,8.154262e-05,8.1842496e-05,0.00032689612,0.73673046,0.2627793
142920000,142836000,1.6514891,0.0045580203,1.6848229,1.512106,1.6379724,1.6507071,1.6537353,-0.31192744,-0.341393,-0.32532036,-0.3221023,-0.32128143,-0.24209213,0.08418529,-0.15105167,-0.17637554,-0.18290047,8.037769e-05,8.280899e-05,0.00032847677,0.73698056,0.2625278
143920000,143836000,1.6499143,0.00446842,1.6819115,1.5159999,1.6369654,1.6491683,1.6520619,0.269022,0.23904073,0.2568779,0.25985336,0.26060116,-0.13893335,0.11673834,-0.067680076,-0.08749901,-0.0926107,7.8303485e-05,8.267428e-05,0.0003310792,0.73739237,0.26211554
144920000,144836000,1.6487075,0.0045354823,1.6805549,1.5154151,1.6358234,1.6479659,1.6508446,0.42203164,0.3993219,0.4155932,0.41729188,0.41770518,-0.04313244,-0.022029936,-0.0375818,-0.039148554,-0.039555475,7.782137e-05,8.382797e-05,0.00033180375,0.737494,0.26201257
145920000,145836000,1.6473466,0.004525353,1.6786546,1.5162209,1.6346868,1.6466184,1.6494421,0.1811865,0.17277664,0.18340033,0.18310088,0.18300134,0.0076815467,-0.27977842,-0.07312927,-0.050703563,-0.04492398,7.800941e-05,7.9697194e-05,0.00033106018,0.73740953,0.26210174
146920000,146836000,1.6475618,0.004496104,1.6780088,1.519908,1.6352613,1.6468552,1.6495912,-0.20911467,-0.21181977,-0.20562267,-0.20629,-0.20647347,0.009791195,-0.26854932,-0.0683517,-0.046658106,-0.04106939,7.8158904e-05,7.415514e-05,0.00033018575,0.73731595,0.26220155
147920000,147836000,1.6499305,0.0045432663,1.6800443,1.5236274,1.6377702,1.6492335,1.6519352,-0.567104,-0.57569575,-0.5697615,-0.56909263,-0.5689259,-0.08996551,-0.06682229,-0.08357708,-0.08535546,-0.085819215,8.157722e-05,8.157722e-05,0.0003296484,0.7372419,0.26226524
148920000,148836000,1.6512587,0.0045680646,1.6811289,1.5259521,1.6392014,1.6505681,1.6532456,-0.41786224,-0.43405718,-0.42576033,-0.42390186,-0.42343014,-0.15980682,0.08000633,-0.09272904,-0.11136412,-0.116173066,8.126694e-05,8.131267e-05,0.0003300283,0.73730844,0.2621989
149912000,149828000,1.6517216,0.004462025,1.6825584,1.5265566,1.6387647,1.6509122,1.6540446,0.11366415,0.096295595,0.10507488,0.10709357,0.107601166,-0.11554359,0.16133738,-0.038064003,-0.059583306,-0.06513776,8.010076e-05,7.872882e-05,0.00033118395,0.73751295,0.26199707
150920000,150836000,1.6490598,0.004507427,1.6773629,1.5301272,1.6376638,1.6484106,1.6509295,0.3686185,0.35824907,0.36450446,0.36549807,0.36574435,-0.02772437,0.06957287,-0.00053714216,-0.00808844,-0.010041207,7.9727964e-05,7.850108e-05,0.0003316099,0.73757935,0.26193076
151920000,151836000,1.6473446,0.004534943,1.6753954,1.5294346,1.636055,1.646702,1.6491953,0.27991977,0.28398064,0.28405097,0.2831299,0.28289255,0.083633386,-0.13543962,0.022235412,0.039284065,0.04367671,7.954324e-05,7.78731e-05,0.00033175826,0.7376095,0.26190126
152920000,152836000,1.6467801,0.004498178,1.6740706,1.5319601,1.6358107,1.6461575,1.6485736,-0.07036126,-0.059678912,-0.063765645,-0.06530273,-0.06569016,0.092185766,-0.18297902,0.015142374,0.036538973,0.042053126,7.899011e-05,7.6066426e-05,0.00033224,0.73770034,0.26181242
153920000,153836000,1.6491886,0.0045127454,1.6759242,1.5366368,1.6384541,1.648581,1.6509411,-0.5224839,-0.5139943,-0.5194711,-0.52025247,-0.5204408,0.012229789,-0.044660505,-0.0035688803,0.0008314736,0.00195935,7.942406e-05,7.942406e-05,0.00033259625,0.7377571,0.26175144
154920000,154836000,1.6512662,0.0045677647,1.6779379,1.5389811,1.6405588,1.6506604,1.6530142,-0.53442323,-0.53435016,-0.53646576,-0.53608096,-0.5359777,-0.08108821,0.076830775,-0.036700934,-0.04900717,-0.052191354,8.043588e-05,8.046263e-05,0.0003327891,0.7377857,0.26172057
155912000,155828000,1.65202,0.0044779973,1.6777921,1.5433772,1.6416897,1.6514374,1.6536998,-0.143044,-0.15111947,-0.14869142,-0.14743268,-0.1471169,-0.06406745,0.20984575,0.012765244,-0.008550584,-0.014059871,8.008876e-05,7.715043e-05,0.00033284136,0.7378249,0.26168495
156920000,156836000,1.6511763,0.0044616833,1.6762494,1.5453609,1.6411391,1.6506118,1.6528033,0.36301064,0.3598733,0.36088824,0.36135614,0.36146808,0.005585134,0.11171118,0.03538148,0.02711995,0.024980053,7.990409e-05,7.453446e-05,0.0003327311,0.73782694,0.2616859
157920000,157836000,1.6498193,0.004519337,1.6748083,1.5443444,1.6398181,1.6492572,1.65144,0.32953525,0.33781773,0.3334738,0.3325218,0.33228204,0.096033245,-0.044708945,0.056676723,0.06760971,0.07042421,7.983253e-05,7.573134e-05,0.00033280632,0.7378399,0.26167184
158920000,158836000,1.6491483,0.0044962466,1.6735609,1.5460174,1.6393898,1.6486013,1.6507257,0.0026460886,0.01785183,0.009671807,0.007975221,0.0075547695,0.10852633,-0.1374701,0.039713576,0.05882398,0.06374908,7.9418394e-05,7.464199e-05,0.00033319858,0.73791146,0.26160133
159920000,159836000,1.6505675,0.004472188,1.6742347,1.5504793,1.6411238,1.6500406,1.6520897,-0.48932517,-0.47738636,-0.4848268,-0.48596072,-0.48623532,0.046312965,-0.068510905,0.014278688,0.0231826,0.025473408,7.875862e-05,7.8189674e-05,0.00033393042,0.7380238,0.2614853
160920000,160840000,1.6537193,0.0045455215,1.6773719,1.5537025,1.6442825,1.6531931,1.6552409,-0.5726652,-0.5694929,-0.57272875,-0.5727931,-0.5728051,-0.030611414,0.048111755,-0.008412079,-0.014557218,-0.016152808,8.2342885e-05,8.242562e-05,0.00033406957,0.7380373,0.26146394
161920000,161840000,1.6550878,0.0044651497,1.6780152,1.5580131,1.6459557,1.6545806,1.6565548,-0.19574046,-0.20421171,-0.20091105,-0.19974446,-0.19945836,-0.10244036,0.15609413,-0.029900908,-0.050017044,-0.055220872,8.185587e-05,8.0831735e-05,0.00033450386,0.7381225,0.26138026
162920000,162840000,1.6548008,0.004440224,1.6771104,1.5602282,1.6459279,1.6543096,1.6562212,0.15079725,0.14229989,0.14641261,0.14742267,0.14766788,-0.047121927,0.1486851,0.0078038126,-0.0074271113,-0.0113693625,8.157885e-05,7.908195e-05,0.0003346352,0.7381563,0.26134837
163920000,163840000,1.6539186,0.0044989176,1.6760881,1.559913,1.6451046,1.6534312,1.6553284,0.3382697,0.34033173,0.33949754,0.33919773,0.33912396,0.06288073,0.00025615096,0.0453644,0.05022998,0.051478803,8.148713e-05,7.8829566e-05,0.00033470872,0.738169,0.26133597
164920000,164840000,1.6532854,0.004505718,1.6751288,1.5606017,1.6446081,1.6528064,1.6546705,0.18559659,0.19521189,0.19026726,0.18914396,0.18887323,0.07302667,-0.12522411,0.01751719,0.032924157,0.036895882,8.136475e-05,7.7868564e-05,0.0003347481,0.7381853,0.2613208
165920000,165840000,1.6538695,0.004452785,1.6749171,1.5644165,1.6455263,1.6534111,1.6551946,-0.38820148,-0.38014567,-0.38454103,-0.38543272,-0.38564563,-0.016503006,-0.16628225,-0.058424704,-0.046788074,-0.04378944,8.116241e-05,7.5489086e-05,0.0003346837,0.73819214,0.26131645
166920000,166840000,1.656053,0.0045257527,1.6770359,1.56687,1.6477376,1.6555967,1.6573738,-0.5791143,-0.5802156,-0.5795198,-0.57943493,-0.5794158,-0.070278674,-0.059844404,-0.067315325,-0.068131015,-0.06834918,8.1910686e-05,8.1910686e-05,0.0003346642,0.73818505,0.26131642
167920000,167840000,1.6574132,0.0044899047,1.6779737,1.5699537,1.6492764,1.6569685,1.6587029,-0.3140217,-0.32965755,-0.32034922,-0.3188206,-0.3184613,-0.1528216,0.06491736,-0.0918091,-0.10873059,-0.11310955,8.290762e-05,8.377779e-05,0.0003355186,0.73832,0.26117775
168920000,168840000,1.6567068,0.004441335,1.6766254,1.5718619,1.6488409,1.6562791,1.6579486,0.083958626,0.06608248,0.07721233,0.07886362,0.079246044,-0.15364282,0.054892555,-0.09523475,-0.11143421,-0.115627274,8.197125e-05,8.481214e-05,0.00033679817,0.73851174,0.26098478
169920000,169840000,1.65595,0.004479491,1.6756042,1.572185,1.6481959,1.6555294,1.6571721,0.4062354,0.3966385,0.40371048,0.4043746,0.40452015,-0.06796222,-0.06814964,-0.06808591,-0.06805458,-0.06805176,8.143995e-05,8.5957e-05,0.0003375644,0.7386165,0.26087856
170920000,170840000,1.6553925,0.004514802,1.6748971,1.5722312,1.647701,1.6549758,1.6566033,0.3202399,0.31865674,0.32122678,0.3210497,0.32099742,0.013658635,-0.13579847,-0.028306725,-0.016672846,-0.013669791,8.149271e-05,8.508453e-05,0.00033739203,0.7385963,0.2608997
171920000,171840000,1.6570032,0.004435656,1.6780168,1.5717783,1.6481895,1.6564538,1.6585896,-0.25026476,-0.2479465,-0.24807894,-0.24856567,-0.24868608,0.00040171295,-0.17461205,-0.048697896,-0.035083838,-0.03156898,8.1510276e-05,8.1793085e-05,0.00033698842,0.73855835,0.26094133
172920000,172840000,1.6578629,0.0044881497,1.6763844,1.5786828,1.6505826,1.6574712,1.6589993,-0.500105,-0.50272477,-0.50033677,-0.5002565,-0.5002423,-0.046235666,-0.09958407,-0.061208397,-0.057055734,-0.05598767,8.1641985e-05,8.054704e-05,0.00033668103,0.7385199,0.26098114
173920000,173840000,1.6593385,0.0045051547,1.6776832,1.5808793,1.6521325,1.6589515,1.6604618,-0.396522,-0.41190153,-0.40200835,-0.40065712,-0.40034717,-0.145336,0.016252726,-0.10006394,-0.11261711,-0.11586859,8.145801e-05,8.127721e-05,0.00033694928,0.7385693,0.260931
174920000,174840000,1.6599505,0.004456456,1.677755,1.5836873,1.6529716,1.6595777,1.6610335,-0.045990944,-0.06356549,-0.052326202,-0.050769567,-0.050412655,-0.11445291,0.08389204,-0.058872566,-0.07428309,-0.07827395,8.094802e-05,8.123903e-05,0.00033760048,0.73867327,0.26082692
175920000,175840000,1.6587818,0.0044617928,1.6761763,1.5841855,1.6519758,1.6584198,1.659834,0.3953023,0.38612592,0.39248765,0.39319503,0.39335465,-0.04467401,0.0043326616,-0.03095673,-0.034759536,-0.035748705,8.0457394e-05,8.1760394e-05,0.00033825875,0.7387663,0.26073328
176920000,176840000,1.658054,0.0044954284,1.6753111,1.5840137,1.6513056,1.6576958,1.6590959,0.27327782,0.2754287,0.2748161,0.27446046,0.27437997,0.03141722,-0.088039115,-0.0020838073,0.007204866,0.00960256,8.0392245e-05,8.1506536e-05,0.00033830482,0.7387766,0.26072317
177920000,177840000,1.6575944,0.0044675595,1.6744021,1.5853751,1.6510344,1.6572478,1.6586022,-0.04173577,-0.034178972,-0.03834319,-0.039162517,-0.039345145,0.046723366,-0.12997253,-0.0028044507,0.010929003,0.014476143,8.029114e-05,8.0302096e-05,0.00033829117,0.7387847,0.26071647
178920000,178840000,1.6593972,0.004467329,1.6757648,1.5889666,1.6530215,1.6590621,1.6603719,-0.5390895,-0.5372207,-0.5381698,-0.5383993,-0.5384438,-0.043553136,-0.10239056,-0.060021553,-0.055452224,-0.05427617,8.024332e-05,8.011205e-05,0.00033819285,0.7387737,0.2607277
179920000,179840000,1.6619692,0.0045326445,1.6783228,1.5916007,1.6555994,1.6616346,1.662943,-0.58218074,-0.58905333,-0.5846284,-0.5840387,-0.58389705,-0.11099737,-0.029802158,-0.08820142,-0.0945168,-0.09615726,8.276066e-05,8.288586e-05,0.00033825426,0.7387805,0.2607156
180920000,180840000,1.6622374,0.0044362126,1.6779925,1.594298,1.6561191,1.6619185,1.6631664,-0.13601315,-0.15019906,-0.14113176,-0.13988888,-0.13959968,-0.14220905,0.043099068,-0.09022471,-0.10463144,-0.10836588,8.2166036e-05,8.3104474e-05,0.00033905485,0.7389079,0.26058778
181920000,181840000,1.6623784,0.004429711,1.6777484,1.5960008,1.6564215,1.6620697,1.6632785,0.20746636,0.19673765,0.20377123,0.20466971,0.20488048,-0.040831238,0.08146008,-0.006518185,-0.016025841,-0.018492803,8.1848324e-05,8.3094485e-05,0.00033944345,0.7389666,0.26052898
182920000,182840000,1.6614467,0.004490084,1.6767417,1.5953722,1.6555215,1.66114,1.6623411,0.35434645,0.35591215,0.35523802,0.3550162,0.35497996,0.04528311,-0.024414968,0.025757223,0.031172432,0.032568254,8.175307e-05,8.3237916e-05,0.00033956682,0.7389859,0.26050955
183920000,183840000,1.6606625,0.004481448,1.6756525,1.5958233,1.654865,1.6603637,1.6615337,0.09567249,0.10352063,0.09877598,0.098008394,0.09785378,0.0532591,-0.099396564,0.010477301,0.022338655,0.025403406,8.1639126e-05,8.267235e-05,0.00033964822,0.73900545,0.26049066
184920000,184840000,1.6614426,0.0044426327,1.6759008,1.5987633,1.655868,1.6611576,1.6622738,-0.43781698,-0.43188477,-0.43568885,-0.43622947,-0.43632925,-0.021931805,-0.1140494,-0.047720253,-0.04056809,-0.038721994,8.150587e-05,8.157215e-05,0.0003396765,0.73901224,0.260485
185920000,185840000,1.6638075,0.004517629,1.6782447,1.6012186,1.6582416,1.663523,1.6646371,-0.5514667,-0.5537379,-0.5522844,-0.55210185,-0.5520432,-0.06566768,-0.037239492,-0.05764793,-0.05986595,-0.060445555,8.1495695e-05,8.156376e-05,0.0003396945,0.73901176,0.26048556
186920000,186840000,1.6654577,0.004466242,1.679516,1.6044077,1.6600509,1.6651831,1.666259,-0.21194255,-0.22374237,-0.21609211,-0.21508765,-0.21485186,-0.11633558,0.043092363,-0.07157893,-0.08397884,-0.08719451,8.1138794e-05,8.1758444e-05,0.0003402008,0.739091,0.26040596
