timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
11200000,11200000,-0.00028173672,-0.0009142151,-0.0011319479
11208000,11208000,0.0022636573,-0.0030876873,0.002692031
11220000,11220000,0.0016907024,0.0020351757,-0.0010434941
11228000,11228000,-0.00070291874,0.002686354,0.0004329299
11240000,11240000,0.0016481675,-0.0003472129,0.00083885924
11248000,11248000,0.0007482028,0.0030985186,0.0028066393
11260000,11260000,-0.00017402414,0.0025458552,0.0010953486
11268000,11268000,-0.0008250311,0.0010830187,0.0005261551
11280000,11280000,0.0010756031,0.0007297108,-0.0010343185
11288000,11288000,-0.0021555477,0.00087331794,0.00074467424
11300000,11300000,0.0015662517,0.0008173045,0.00047507463
11308000,11308000,0.00056149415,-5.953107e-05,0.0004868173
11320000,11320000,0.0017009437,2.6182272e-05,-0.001707271
11328000,11328000,-1.93601e-05,-0.0009336276,-0.0007687875
11340000,11340000,0.00034550624,-0.00020545395,0.0019741498
11348000,11348000,-0.00030754623,-0.0010564639,0.00145293
11360000,11360000,0.0007715157,-0.0007466031,0.00033198902
11368000,11368000,0.0013746889,-0.002505675,0.002226508
11380000,11380000,0.00029588008,0.0016200542,0.0014931425
11388000,11388000,-1.8263003e-05,-0.00017110724,-0.00070607703
11400000,11400000,-0.00042499776,0.0026751885,0.0024722032
11408000,11408000,0.0014920913,0.0036440443,0.0017431085
11420000,11420000,-0.0012465096,-0.0004726583,-0.0009850585
11428000,11428000,0.004043173,-0.001170868,-0.0026192034
11440000,11440000,0.00083910284,0.0022241152,0.00032537722
11448000,11448000,-0.0028060512,0.0009722002,0.002242988
11460000,11460000,5.0146715e-05,-0.0009847106,0.001129312
11468000,11468000,-0.0007122527,0.0027226107,0.0016926923
11480000,11480000,6.585126e-05,0.0036215768,-0.0017228837
11488000,11488000,0.0008956356,-0.0014073052,-0.0005169427
11500000,11500000,-0.0028761057,-0.0019456418,0.0005913282
11504000,11504000,-0.0028033815,-0.00060228445,0.0015493357
11520000,11520000,-7.396098e-06,-0.0014096415,0.0019278498
11528000,11528000,0.00027989008,-0.0012066336,0.001494797
11536000,11536000,0.0006823492,0.00062457565,-0.00019598473
11548000,11548000,0.0010420494,0.00043362938,-0.001174464
11560000,11560000,0.0035923368,-0.00042567495,0.00045491045
11568000,11568000,0.0016146582,-0.00034231413,-0.00022942234
11580000,11580000,-0.0008722772,-0.0029595653,-0.0018406988
11588000,11588000,-0.00087851076,-0.004462977,-0.00075693795
11600000,11600000,-0.0019226302,0.00029179547,-0.0009929091
