timestamp,u[0],u[1],u[2],ueq[0],ueq[1],ueq[2],k[0],k[1],k[2],r[0],r[1],r[2],ut[0],ut[1],ut[2],sigma[0],sigma[1],sigma[2],derr[0],derr[1],derr[2],delta[0],delta[1],delta[2],rho[0],rho[1],rho[2],att[0],att[1],att[2],att_sp[0],att_sp[1],att_sp[2],rate[0],rate[1],rate[2],rate_sp[0],rate_sp[1],rate_sp[2]
109268000,0.0,0.0,0.0,-0.0048796977,0.0006649423,0.0006720523,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0049863034,0.0006703508,0.00075977814,0.002414675,-0.0003246251,-0.00036793132,-0.0023516864,0.0016617628,-0.0004487416,-0.002857238,0.0013319403,0.0013801903,1.0,1.0,1.0,0.018938387,-0.019961255,1.642252,0.016288543,-0.019470453,1.642575,0.19698392,0.0016617628,-0.0004487416,0.1993356,0.0,0.0
109464000,0.0,0.0,0.0,-0.005950076,0.0015170324,0.0004210881,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0064043505,0.0014711897,0.00042701632,0.0030938894,-0.0007107197,-0.0002062881,0.003642425,0.0030703335,-0.0004404425,0.00029568374,0.0044367313,0.0055786073,1.0,1.0,1.0,0.05750572,-0.019622924,1.6424128,0.054776073,-0.01860517,1.642575,0.19599518,0.0030703335,-0.0004404425,0.19235276,0.0,0.0
109668000,0.0,0.0,0.0,-0.007379568,0.0004665015,0.00018478732,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.008099306,0.00021970032,-1.9683828e-05,0.0039032802,-0.00010587968,9.4861825e-06,0.011132911,0.004667049,0.00083753566,0.0030305088,0.009362534,0.009675607,1.0,1.0,1.0,0.09537873,-0.018908245,1.6425008,0.09258874,-0.01833566,1.642575,0.18841046,0.004667049,0.00083753566,0.17727755,0.0,0.0
109868000,0.0,0.0,0.0,-0.0070165684,0.00088753906,-3.420045e-05,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0071389494,0.0007143599,-2.5664356e-06,0.0034404576,-0.00034426985,1.2368364e-06,0.010065913,0.0031123036,-0.00045970042,0.0029949099,0.008986816,0.009944096,1.0,1.0,1.0,0.12837954,-0.018521743,1.6426222,0.12594567,-0.017866243,1.642575,0.16542901,0.0031123036,-0.00045970042,0.1553631,0.0,0.0
110068000,0.0,0.0,0.0,-0.004431615,5.5706063e-05,-0.00012435933,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.004138427,8.6912696e-05,-0.0003236388,0.002004081,-4.2088475e-05,0.0001567258,-0.0006493032,0.0035800957,0.0006100074,-0.0026738495,0.0019647032,0.0019913763,1.0,1.0,1.0,0.15635605,-0.017853612,1.6426708,0.15428704,-0.017453514,1.642575,0.12661228,0.0035800957,0.0006100074,0.12726158,0.0,0.0
110268000,0.0,0.0,0.0,-0.0027688325,0.0017935294,-0.00041929403,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0027163364,0.0017986009,-0.00022925677,0.0013154171,-0.0008709932,0.000111020236,0.0013140067,3.297068e-05,-0.0010653671,-0.00083218515,0.00019173324,0.0014484525,1.0,1.0,1.0,0.17766823,-0.01759649,1.6427926,0.17648421,-0.0167222,1.642575,0.09540612,3.297068e-05,-0.0010653671,0.094092116,0.0,0.0
110468000,0.0,0.0,0.0,-0.0020528953,0.00018769759,-0.0014934922,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0019252566,0.0003930119,-0.0015012536,0.0009323277,-0.00019032054,0.00072699937,0.0045867935,0.0013138063,0.0011629016,-0.00015962124,0.0019486248,0.000496611,1.0,1.0,1.0,0.19212686,-0.01679653,1.6431857,0.1916532,-0.016474828,1.642575,0.06176238,0.0013138063,0.0011629016,0.057175588,0.0,0.0
110668000,0.0,0.0,0.0,-1.7640603e-05,-0.00027592797,-0.001058663,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,0.00021477432,-0.00031500412,-0.0010234063,-0.00010400694,0.00015254438,0.00049559626,0.00022667833,0.0032105974,-0.0020666565,0.0018256307,0.0017475635,0.00090685487,1.0,1.0,1.0,0.19906329,-0.01616982,1.6432773,0.19918996,-0.016001305,1.642575,0.018208832,0.0032105974,-0.0020666565,0.017982153,0.0,0.0
110864000,0.0,0.0,0.0,0.0022378948,-0.0014000038,-0.0015312918,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0027434702,-0.0016002078,-0.0013348456,-0.0013317817,0.0007767999,0.0006479833,-0.008492077,0.0033119745,-0.0023595362,-0.0039200783,-0.0032793581,-0.0036790818,1.0,1.0,1.0,0.19839785,-0.015776267,1.643459,0.19888042,-0.01622187,1.642575,-0.029624552,0.0033119745,-0.0023595362,-0.021132475,0.0,0.0
111068000,0.0,0.0,0.0,0.0029927164,-0.00022457671,-0.0016362872,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0031894874,-0.00023582423,-0.0018512513,-0.001544546,0.00011420061,0.00089648983,-0.00316884,0.00292995,0.0013092775,-0.0008904785,0.0017806888,0.00049190223,1.0,1.0,1.0,0.18925443,-0.01570904,1.6433406,0.1904821,-0.015530246,1.642575,-0.06413256,0.00292995,0.0013092775,-0.060963716,0.0,0.0
111268000,0.0,0.0,0.0,0.004733326,-0.0013504209,-0.002001864,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0051372875,-0.0014883803,-0.0019399559,-0.0024877905,0.0007207653,0.0009394459,-0.009460568,0.004055015,8.063767e-05,-0.002509147,0.0007288009,-6.380677e-05,1.0,1.0,1.0,0.1730425,-0.015126306,1.6435064,0.17458424,-0.0154415695,1.642575,-0.107032835,0.004055015,8.063767e-05,-0.09757227,0.0,0.0
111468000,0.0,0.0,0.0,0.005131372,-0.00033902947,-0.0019663014,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0050778287,-0.00018290765,-0.0020618625,-0.002458997,8.8575136e-05,0.0009984806,-0.004304126,0.0013167115,0.00068528956,-0.0032193065,0.0015523732,7.814169e-05,1.0,1.0,1.0,0.14970528,-0.015024616,1.643505,0.15173386,-0.01498152,1.642575,-0.13459931,0.0013167115,0.00068528956,-0.13029519,0.0,0.0
111668000,0.0,0.0,0.0,0.0051260977,-0.0017831587,-0.0016001201,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0052283662,-0.0018546489,-0.0017416943,-0.0025318966,0.0008981351,0.0008434356,-0.0033811033,0.0018553084,-0.0013026589,-0.0031090528,0.00024692714,0.00047901273,1.0,1.0,1.0,0.12064719,-0.014633254,1.6435487,0.12284098,-0.015345858,1.642575,-0.16121043,0.0018553084,-0.0013026589,-0.15782933,0.0,0.0
111864000,0.0,0.0,0.0,0.0053451476,-0.00068919687,-0.001642859,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.004948821,-0.0010102368,-0.0015155114,-0.0023907349,0.0004880371,0.0007321312,0.0018178672,0.0007276875,-0.0021629795,0.00033393502,0.005519986,0.0042547435,1.0,1.0,1.0,0.087198846,-0.014720338,1.6435235,0.08977137,-0.015135607,1.642575,-0.17690288,0.0007276875,-0.0021629795,-0.17872074,0.0,0.0
112064000,0.0,0.0,0.0,0.0041139685,-0.0019346366,-0.002540718,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.004060185,-0.0017639808,-0.0024600022,-0.0019614422,0.0008521647,0.001188407,0.005016193,-0.0011308226,0.002299643,0.0018082112,0.003930852,0.0033792108,1.0,1.0,1.0,0.05003373,-0.014733281,1.6435335,0.05249679,-0.015698528,1.642575,-0.18797109,-0.0011308226,0.002299643,-0.19298728,0.0,0.0
112268000,0.0,0.0,0.0,0.004006253,-0.0006969798,-0.001961522,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.004022549,-0.00031178852,-0.0019770933,-0.0019479657,0.00015098718,0.00095743017,0.0046532303,-0.0068944483,0.00046432772,-0.0020357817,0.0010365546,2.9116869e-05,1.0,1.0,1.0,0.009920398,-0.015093268,1.643486,0.012333686,-0.0159337,1.642575,-0.19496611,-0.0068944483,0.00046432772,-0.19961934,0.0,0.0
112464000,0.0,0.0,0.0,0.004192217,-0.0010393416,-0.0016945333,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0045665354,-0.00087428035,-0.001608758,-0.002206056,0.0004223577,0.00077717786,0.0004837066,-0.004949643,-0.00065274164,0.0020174533,0.0048389584,0.004230544,1.0,1.0,1.0,-0.029010912,-0.015535626,1.6434175,-0.026756486,-0.016452948,1.642575,-0.19771844,-0.004949643,-0.00065274164,-0.19820215,0.0,0.0
112668000,0.0,0.0,0.0,0.0066886027,-0.001601001,-0.0012025599,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.007130876,-0.002016234,-0.0013761207,-0.0034365668,0.000971679,0.00066319073,-0.004900709,-0.0003088233,-0.0005850228,0.0035416037,0.008662388,0.008902118,1.0,1.0,1.0,-0.06928039,-0.016028399,1.6432967,-0.0663339,-0.01703096,1.642575,-0.19357985,-0.0003088233,-0.0005850228,-0.18867914,0.0,0.0
112864000,0.0,0.0,0.0,0.0075439312,-0.00044127688,-0.0011461487,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.0076671056,-0.00081765087,-0.0011009909,-0.003703916,0.00039500048,0.0005318797,-0.0042771697,-0.004861182,-0.0008586285,-0.0015372336,0.005807668,0.0048118234,1.0,1.0,1.0,-0.105066285,-0.016626501,1.6431928,-0.101790085,-0.01750762,1.642575,-0.17643635,-0.004861182,-0.0008586285,-0.17215918,0.0,0.0
113064000,0.0,0.0,0.0,0.0070563965,-0.0018495088,-0.0010599879,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.007198669,-0.0021631946,-0.0012685123,-0.003477618,0.0010450216,0.0006128079,-0.005198121,-0.000790494,0.0007386275,-0.0010319203,0.004343003,0.005069673,1.0,1.0,1.0,-0.1369053,-0.017189119,1.643114,-0.13394749,-0.01831319,1.642575,-0.15371773,-0.000790494,0.0007386275,-0.1485196,0.0,0.0
113268000,0.0,0.0,0.0,0.0041914876,-0.0020514796,-0.00057754875,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0040129586,-0.0022155459,-0.0007217699,-0.0019433215,0.0010729036,0.0003495254,0.004209414,-0.0003489335,0.00062469416,-0.0023540854,3.823638e-05,0.0015136898,1.0,1.0,1.0,-0.16360925,-0.018018363,1.6428621,-0.16124499,-0.01912616,1.642575,-0.114112414,-0.0003489335,0.00062469416,-0.11832183,0.0,0.0
113468000,0.0,0.0,0.0,0.0034954583,-0.00071811775,0.00037614364,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0032192266,-0.00023459659,0.00081860385,-0.0015589476,0.000113606104,-0.00039641833,0.0020911992,-0.006172772,-0.0065653296,-0.0017168224,0.00094898045,0.0019179732,1.0,1.0,1.0,-0.18329659,-0.01881399,1.6428351,-0.18152852,-0.019544873,1.642575,-0.08185758,-0.006172772,-0.0065653296,-0.083948776,0.0,0.0
113664000,0.0,0.0,0.0,0.0014396312,-0.0003105734,9.757336e-06,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0011438358,5.553157e-05,-0.0002581407,-0.0005552601,-2.6957074e-05,0.00012531102,0.005327631,-0.00491335,0.0006296456,-0.0036533922,-0.0025602728,-0.0021902919,1.0,1.0,1.0,-0.19548464,-0.01944116,1.6426374,-0.19439662,-0.019905537,1.642575,-0.041682515,-0.00491335,0.0006296456,-0.047010146,0.0,0.0
113868000,0.0,0.0,0.0,-0.0003399,-0.00091740873,0.00085688086,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.00051943754,-0.0010264023,0.0008475983,0.00025154362,0.00049704715,-0.00041045927,0.0047635743,0.0003211042,-0.0018563054,0.0017775297,0.0011466742,0.0011281669,1.0,1.0,1.0,-0.20011339,-0.019859547,1.6423502,-0.19988857,-0.020324484,1.642575,-0.0019117489,0.0003211042,-0.0018563054,-0.006675323,0.0,0.0
114064000,0.0,0.0,0.0,-0.00036295888,-0.0010176873,0.00088176574,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.00014965642,-0.00076096004,0.0010892252,7.264875e-05,0.0003693981,-0.0005287501,-0.0011354126,-0.0014819931,-0.0017839404,-0.0025102943,-0.0032008737,-0.0027510077,1.0,1.0,1.0,-0.19717868,-0.020269813,1.6422247,-0.19736487,-0.02078741,1.642575,0.031223621,-0.0014819931,-0.0017839404,0.032359034,0.0,0.0
114268000,0.0,0.0,0.0,-0.002131347,9.158772e-06,0.0013282358,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0022850053,6.711692e-05,0.0011231999,0.0011065401,-3.250214e-05,-0.00054392254,0.0035716072,-0.0033000195,-4.0236773e-05,-4.9442053e-05,0.0019701868,0.00052022934,1.0,1.0,1.0,-0.18597543,-0.020823278,1.6420351,-0.18672481,-0.021120777,1.642575,0.07522248,-0.0033000195,-4.0236773e-05,0.07165087,0.0,0.0
114464000,0.0,0.0,0.0,-0.0021226096,0.00020347079,0.0014775735,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.00218835,0.0003237061,0.0015423878,0.001057174,-0.00015637977,-0.0007451149,0.00016521662,0.0007236982,-0.00084337813,0.0039001703,0.0058753937,0.0045510978,1.0,1.0,1.0,-0.16816667,-0.021199854,1.6419142,-0.16920732,-0.020971105,1.642575,0.10679019,0.0007236982,-0.00084337813,0.106624976,0.0,0.0
114668000,0.0,0.0,0.0,-0.0028585636,0.0003296605,0.0021329815,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0029037201,-7.1053364e-05,0.0022265785,0.00140616,3.440841e-05,-0.0010782463,0.00079524517,0.0021265796,-0.0015616243,-0.0008570701,0.0013971329,-9.153783e-05,1.0,1.0,1.0,-0.1427866,-0.021256665,1.641653,-0.14411324,-0.021078415,1.642575,0.13947247,0.0021265796,-0.0015616243,0.13867722,0.0,0.0
114868000,0.0,0.0,0.0,-0.002588689,0.0017073898,0.002254197,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0026432632,0.0014878933,0.0020995343,0.0012800306,-0.00072052947,-0.0010167237,-0.002560556,-0.00020372309,-0.00018345934,-0.00057812035,0.00012750924,-0.0003811568,1.0,1.0,1.0,-0.11217166,-0.02143845,1.6415766,-0.11370774,-0.020738292,1.642575,0.16197075,-0.00020372309,-0.00018345934,0.1645313,0.0,0.0
115068000,0.0,0.0,0.0,-0.0045263236,0.00023411063,0.00205891,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.004723483,0.0006000519,0.002421235,0.0022874014,-0.00029058204,-0.0011725109,0.005650282,-0.0030634003,-0.002042931,-0.00243932,0.0019900054,0.0001642406,1.0,1.0,1.0,-0.077051654,-0.021174299,1.6416068,-0.07877403,-0.021190057,1.642575,0.18948351,-0.0030634003,-0.002042931,0.18383323,0.0,0.0
115268000,0.0,0.0,0.0,-0.0050169015,0.0019502258,0.0027043552,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0051596514,0.0023120472,0.0026038971,0.0024986207,-0.0011196354,-0.0012609672,0.004238501,-0.0027027857,-0.0017497058,-0.0029714853,0.00027368963,-0.0007993579,1.0,1.0,1.0,-0.03862852,-0.02143937,1.641489,-0.04070329,-0.020590013,1.642575,0.20005281,-0.0027027857,-0.0017497058,0.19581431,0.0,0.0
115464000,0.0,0.0,0.0,-0.005574757,0.002338823,0.002095352,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0053011263,0.002331632,0.0022094073,0.0025609308,-0.0011263924,-0.0010673465,0.0010444373,0.0027794887,-0.00017231944,0.00018462539,0.0036326647,0.003960237,1.0,1.0,1.0,0.00064534135,-0.021224815,1.6415249,-0.0018111458,-0.019820474,1.642575,0.20103624,0.0027794887,-0.00017231944,0.1999918,0.0,0.0
115668000,0.0,0.0,0.0,-0.0050696833,0.0016263983,0.000954852,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.004974883,0.0014719571,0.00062892557,0.0024091445,-0.0007128122,-0.00030456446,-0.004795313,0.0036502974,0.0036968328,-0.0031847656,0.00025312603,0.0008159876,1.0,1.0,1.0,0.041609038,-0.020481186,1.6419008,0.038720362,-0.019403344,1.642575,0.19142072,0.0036502974,0.0036968328,0.19621603,0.0,0.0
115864000,0.0,0.0,0.0,-0.0048500397,0.0018260338,0.00024179328,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.004804887,0.0018643151,0.00011423215,0.0023212016,-0.0009006354,-5.5184617e-05,-0.0029584467,0.0011914982,0.003260467,0.0010705143,0.004181251,0.0056698173,1.0,1.0,1.0,0.07878871,-0.019772356,1.6421938,0.07617167,-0.018752571,1.642575,0.18196823,0.0011914982,0.003260467,0.18492667,0.0,0.0
116068000,0.0,0.0,0.0,-0.0044481494,0.0006344897,-0.00024707365,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.004435991,0.00032134095,-0.00011655107,0.0021481798,-0.00015561306,5.64412e-05,-0.0026799142,0.005173271,0.00014837159,-0.002501309,0.0011481792,0.0016624928,1.0,1.0,1.0,0.11445371,-0.018964462,1.6426166,0.11203754,-0.018291522,1.642575,0.16299322,0.005173271,0.00014837159,0.16567314,0.0,0.0
116264000,0.0,0.0,0.0,-0.0036444184,0.00085283996,0.00022116124,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0036953315,0.0012228186,0.0002454245,0.0017851845,-0.00059073366,-0.000118562566,-7.4103475e-05,-0.00108452,-0.0006634889,0.0023530126,0.005387649,0.005792901,1.0,1.0,1.0,0.14393428,-0.018243594,1.6425228,0.14214168,-0.017761312,1.642575,0.14062324,-0.00108452,-0.0006634889,0.14069735,0.0,0.0
116468000,0.0,0.0,0.0,-0.004243164,8.6369255e-05,-0.00033987855,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0044344845,-0.00034119192,-0.00035206557,0.0021474503,0.00016522611,0.00017049181,0.0058905706,0.007667972,0.0005950796,-0.0021572262,0.0016247928,0.0016648471,1.0,1.0,1.0,0.169244,-0.017807225,1.642686,0.16768561,-0.017205654,1.642575,0.11489302,0.007667972,0.0005950796,0.10900245,0.0,0.0
116664000,0.0,0.0,0.0,-0.0031131948,-5.267666e-05,-0.0007273154,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0029701204,-0.00023126164,-0.0008922478,0.001434841,0.00011172061,0.0004310376,0.0043990538,0.004712782,0.00021196056,0.002758965,0.0059328973,0.005376354,1.0,1.0,1.0,0.18668991,-0.017069751,1.6429849,0.18569498,-0.016710194,1.642575,0.078678116,0.004712782,0.00021196056,0.07427906,0.0,0.0
116864000,0.0,0.0,0.0,-0.0011723393,-0.0005957665,-0.0007824726,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0007604686,-0.00051769416,-0.00072791206,0.0003691595,0.00025130785,0.00035335537,0.00039873645,0.0029540039,-0.0030134204,-0.0034615695,-0.0026543885,-0.0028271526,1.0,1.0,1.0,0.19707574,-0.01646769,1.6432297,0.19674645,-0.016423598,1.642575,0.03632688,0.0029540039,-0.0030134204,0.035928145,0.0,0.0
117064000,0.0,0.0,0.0,0.0016497716,0.00026614044,-0.0007058012,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0018846438,0.0003509572,-0.00035890526,-0.00091487565,-0.00017036758,0.00017422586,-0.004195014,0.00019724667,-0.004491195,-0.0035082996,-0.0022117496,-0.0029465705,1.0,1.0,1.0,0.1994675,-0.01594629,1.6431984,0.19996287,-0.015756197,1.642575,-0.008048559,0.00019724667,-0.004491195,-0.0038535444,0.0,0.0
117264000,0.0,0.0,0.0,0.0032848816,-0.00078544684,-0.0016296685,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0030961689,-0.00089485856,-0.0014055194,-0.0014957339,0.00043229884,0.0006789949,-0.00482589,0.004504019,-0.0016166895,0.002554804,0.0052802563,0.0042028874,1.0,1.0,1.0,0.19420297,-0.015593028,1.6434157,0.19521612,-0.015574925,1.642575,-0.048307665,0.004504019,-0.0016166895,-0.043481775,0.0,0.0
117464000,0.0,0.0,0.0,0.0033662745,-0.001004672,-0.0021775556,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0027323936,-0.0007231197,-0.0023110555,-0.001319997,0.00034933322,0.001116452,0.0035952777,0.0022338582,-0.0004917636,0.0021728128,0.0047955364,0.0038903058,1.0,1.0,1.0,0.18101573,-0.015056978,1.6437407,0.18269525,-0.015182925,1.642575,-0.077783145,0.0022338582,-0.0004917636,-0.08137842,0.0,0.0
117664000,0.0,0.0,0.0,0.0036480136,-0.0011668667,-0.0024505623,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0033608456,-0.0013702522,-0.002662748,-0.001623597,0.00066195766,0.0012863518,0.0022896007,0.0025120806,0.00079357746,0.0021217167,0.004958257,0.0036675185,1.0,1.0,1.0,0.16104631,-0.014738341,1.643782,0.16289887,-0.01514909,1.642575,-0.11374472,0.0025120806,0.00079357746,-0.11603432,0.0,0.0
117864000,0.0,0.0,0.0,0.004702114,-0.0013715272,-0.0018227607,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.005018328,-0.0012787667,-0.0016908097,-0.0024243132,0.00061776175,0.00081681635,-0.00250189,-0.0022408683,-0.0031948658,0.0014632791,0.004552111,0.0040699244,1.0,1.0,1.0,0.1344412,-0.014359588,1.6437113,0.13661532,-0.015201436,1.642575,-0.14857124,-0.0022408683,-0.0031948658,-0.14606935,0.0,0.0
118068000,0.0,0.0,0.0,0.0055501875,-0.0013729851,-0.001821739,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0056260303,-0.0013370451,-0.0017431675,-0.00272447,0.0006474795,0.0008441489,-0.00328587,-9.3469396e-05,-0.0015828197,-0.0035552233,0.0005889088,0.00010691583,1.0,1.0,1.0,0.101813816,-0.014488123,1.6435775,0.1042097,-0.01514495,1.642575,-0.1739913,-9.3469396e-05,-0.0015828197,-0.17070542,0.0,0.0
118264000,0.0,0.0,0.0,0.0056805303,-0.0007424259,-0.0018608384,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.005445635,-0.0009870098,-0.0017825774,-0.0026307418,0.00047681638,0.0008611486,-0.00058346987,-0.000549986,-0.0001825836,0.00010386109,0.0054147243,0.0040676147,1.0,1.0,1.0,0.066417806,-0.014574416,1.6434544,0.0689902,-0.015106231,1.642575,-0.18830761,-0.000549986,-0.0001825836,-0.18772414,0.0,0.0
118464000,0.0,0.0,0.0,0.006397336,-0.00088125846,-0.0015948944,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.006053331,-0.00094728946,-0.0015133055,-0.0029243145,0.0004576278,0.0007310655,-0.0025669932,-8.252356e-05,-0.0012616849,-0.00069364905,0.005154252,0.0043340027,1.0,1.0,1.0,0.027674068,-0.01455653,1.6434323,0.030341683,-0.01502241,1.642575,-0.20025206,-8.252356e-05,-0.0012616849,-0.19768506,0.0,0.0
118664000,0.0,0.0,0.0,0.007251249,-0.0011229385,-0.001565466,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.0067475117,-0.0015573116,-0.0018212532,-0.0032596677,0.00075232453,0.00087983254,-0.0021317452,-0.0007778378,0.00025936426,-0.0016637594,0.005158171,0.0045909286,1.0,1.0,1.0,-0.012561636,-0.014632881,1.6434289,-0.009515143,-0.015462989,1.642575,-0.20190528,-0.0007778378,0.00025936426,-0.19977354,0.0,0.0
118864000,0.0,0.0,0.0,0.007349637,-0.0015576597,-0.0010972185,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.007208868,-0.001759339,-0.0007842224,-0.0034825453,0.0008499223,0.0003788514,0.0012676567,-0.0013896902,-0.0033413935,-0.0015187114,0.004562363,0.004680872,1.0,1.0,1.0,-0.05260236,-0.014964165,1.643288,-0.048993047,-0.015953057,1.642575,-0.19263873,-0.0013896902,-0.0033413935,-0.19390638,0.0,0.0
119064000,0.0,0.0,0.0,0.006889274,-0.0017828272,-0.0012343348,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.006960166,-0.0019891765,-0.0011818748,-0.0033623993,0.0009609548,0.00057095406,-0.0005071312,0.0020892858,-0.0007170323,-0.0009111762,0.0043380708,0.004717827,1.0,1.0,1.0,-0.089831576,-0.01566711,1.6432177,-0.08651989,-0.016419137,1.642575,-0.18082438,0.0020892858,-0.0007170323,-0.18031725,0.0,0.0
119268000,0.0,0.0,0.0,0.0068541034,-0.0016480897,-0.0010274815,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0067345044,-0.001774052,-0.0011757253,-0.0032455444,0.0008549649,0.0005666146,5.3450465e-05,-0.0010386151,0.0001074171,0.0029960722,0.008420035,0.009061918,1.0,1.0,1.0,-0.124488994,-0.01605361,1.6431309,-0.121238105,-0.017012436,1.642575,-0.15901046,-0.0010386151,0.0001074171,-0.1590639,0.0,0.0
119464000,0.0,0.0,0.0,0.00443868,-0.0013598775,-0.00064148253,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0042267824,-0.00077587174,-0.0006879746,-0.002041924,0.0003748173,0.00033235492,0.0051887035,-0.007861899,-3.5768586e-05,0.001373738,0.0042330623,0.005383298,1.0,1.0,1.0,-0.15244064,-0.016604174,1.642911,-0.14987984,-0.017765181,1.642575,-0.12723498,-0.007861899,-3.5768586e-05,-0.13242368,0.0,0.0
119668000,0.0,0.0,0.0,0.0044766665,-0.0015707752,-0.0003401029,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0043814112,-0.0017927904,-0.00038312108,-0.0021217489,0.0008681794,0.0001855308,-0.00013353676,-0.00070049847,-0.00091153965,-0.0025860667,0.00056281686,0.0016853958,1.0,1.0,1.0,-0.17569666,-0.017507978,1.6428517,-0.17358826,-0.018446207,1.642575,-0.0994669,-0.00070049847,-0.00091153965,-0.09933336,0.0,0.0
119868000,0.0,0.0,0.0,0.0034705345,-0.0019222026,0.0001588718,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0037736136,-0.0016906275,-6.6292385e-05,-0.0018274158,0.0008187059,3.2102853e-05,-0.0039922893,-0.0009361026,0.000108835986,-0.0013015419,-9.7602606e-05,0.0016878545,1.0,1.0,1.0,-0.19128382,-0.018155267,1.6425962,-0.18985564,-0.019067584,1.642575,-0.06687979,-0.0009361026,0.000108835986,-0.0628875,0.0,0.0
120064000,0.0,0.0,0.0,0.00061519,-0.0009876216,0.000732747,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0005036437,-0.00047873406,0.0011093417,-0.00024448725,0.00023239519,-0.0005385154,0.0042271223,-0.00560002,-0.0039820606,-0.0026965588,-0.0033403188,-0.0024865866,1.0,1.0,1.0,-0.19913228,-0.018869156,1.6424347,-0.19846508,-0.019661553,1.642575,-0.020503754,-0.00560002,-0.0039820606,-0.024730876,0.0,0.0
120268000,0.0,0.0,0.0,-0.00036382937,-0.001192444,0.0008011705,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.00022149392,-0.00093607407,0.00085440936,0.00010726098,0.00045330464,-0.00041375757,0.0004542116,-0.0045590834,-0.0014339088,0.0015366077,0.00062282383,0.0012265444,1.0,1.0,1.0,-0.19929984,-0.019425482,1.6423047,-0.19936168,-0.020334695,1.642575,0.016420454,-0.0045590834,-0.0014339088,0.015966242,0.0,0.0
